Topic,Assigned Domain
BLAST , Bioinformatics domain 
Brodmann area , Anatomy 
Cingulate cortex , Anatomy 
DNA array , Bioinformatics domain 
Dorsolateral prefrontal cortex , Anatomy 
EEG , Neurology 
Epidemiology , Epidemiology 
FACS , Biological methods 
GABA , Neurochemistry 
HMM , Bioinformatics domain 
Histamine , Neurochemistry 
Insular cortex , Anatomy 
LSD , Pharmacology 
MRI , Engineering Technology 
Medulla oblongata , Anatomy 
Mononucleosis , Infectious Disease 
Norepinephrine , Neurochemistry 
Orbitofrontal cortex , Anatomy 
PCR , Biological methods 
Prefrontal cortex , Anatomy 
RNA , Molecular Biology 
SNP , Bioinformatics domain 
Synthetic Biology , Biological methods 
acetylcholine , Neurochemistry 
amygdala , Anatomy 
ancient bacteria , Microbiology 
ancient viruses , Microbiology 
antibiotic , Microbiology 
antibiotic resistance , Microbiology 
aquaphonic agriculture , Aquaculture 
archaea , Microbiology 
autism , Neurology 
autoimmune , Immunology 
basal ganglia , Anatomy 
cannabidiol , Pharmacology 
cannabis , Pharmacology 
cerebellum , Anatomy 
cholesterol , Biochemistry 
cocaine , Pharmacology 
coral , Marine Biology 
crypto , Cryptography 
dopamine , Neurochemistry 
epigenetics , Genomics
epinephrine , Neurochemistry 
epstein-barr , Infectious Disease 
ethnic differences , Population Genetics 
eugenics , Population Genetics 
fMRI , Engineering Technology 
gene therapy ,Genetic Engineering
genetic engineering ,Genetic Engineering
glutamate , Neurochemistry 
glycine , Neurochemistry 
hippocampus , Anatomy 
homeopathy , Alternative Medicine 
hydrophonics , Hydroponics 
hypothalamus , Anatomy 
inflammatory , Immunology 
influenza , Infectious Disease 
junk dna , Genomics 
language model , Artificial Intelligence 
lateral ventricles , Anatomy 
lipid , Biochemistry 
lithium , Pharmacology 
machine learning , Artificial Intelligence 
mass spectrometry , Instrumentation 
microglia , Anatomy 
mouse , Model Animal 
multiple sclerosis , Neurology 
natural medicine , Alternative Medicine 
ncRNA , Genomics
neocortex , Anatomy 
neural networks , Artificial Intelligence 
neuropeptide , Neurochemistry 
opioids , Pharmacology 
paleocortex , Anatomy 
pineal gland , Anatomy 
pituitary gland , Anatomy 
prion , Infectious Disease 
race , Population Genetics 
ribosome , Molecular Biology 
ribozyme , Molecular Biology 
rnase , Molecular Biology 
savant , Neurology 
serotonin , Neurochemistry 
single cell , Molecular Biology 
sleep , Sleep Science 
somatosensory cortex , Anatomy 
soy milk , Nutrition 
stem cells , Molecular Biology
substance P , Neurochemistry 
synthetic biology , Biochemistry 
thalamus , Anatomy 
ultrasound , Instrumentation 
vaccine , Immunology 
viral therapy , Virology 
vitamin C , Nutrition 
vitamin D , Nutrition 
zebra fish , Model Animal 
Drug repurposing , Drug Discovery 
ancient dna , Genomics
subthalamus , Anatomy 
genetic algorithm , Artificial Intelligence 
perceptron , Artificial Intelligence 
lncRNA , Molecular Biology 
carbon dating , Engineering Technology 
cumin , Nutrition 
rnai , Molecular Biology 
NGS , Bioinformatics domain 
neutrotransmitter , Neurochemistry 
artificial neural networks , Artificial Intelligence 
graph neural network , Artificial Intelligence 
buckyballs , Engineering Technology 
carbon nanotubes , Engineering Technology 
BRCA1 , Gene 
BRCA2 , Gene 
GWAS , Bioinformatics domain 
illumina , Instrumentation 
nanopore , Instrumentation 
metabolome , Biochemistry 
metagenomics , Microbiology 
miRNA , Molecular Biology 
CRISPR , Biological methods 
biosimilar , Drug Discovery 
connectome , Bioinformatics domain 
crispr cas-9 , Biological methods