Year,Embryonic Structures[majr],Digestive System[majr],Bacterial Structures[majr],Information Science[majr],Human Activities[majr],Support of Research[majr],Stomatognathic System[majr],Biological Factors[majr],Heterocyclic Compounds[majr],Cardiovascular Diseases[majr],Disorders of Environmental Origin[majr],Parasitic Diseases[majr],Archaea[majr],Pathological Conditions, Signs and Symptoms[majr],Environment and Public Health[majr],Hemic and Immune Systems[majr],Viruses[majr],Immune System Phenomena[majr],Sense Organs[majr],Male Urogenital Diseases[majr],Otorhinolaryngologic Diseases[majr],Respiratory Tract Diseases[majr],Ocular Physiological Phenomena[majr],Health Care Economics and Organizations[majr],Animal Diseases[majr],Complex Mixtures[majr],Animal Structures[majr],Neoplasms[majr],Respiratory System[majr],Biological Phenomena[majr],Investigative Techniques[majr],Digestive System and Oral Physiological Phenomena[majr],Body Regions[majr],Immune System Diseases[majr],Physiological Phenomena[majr],Bacteria[majr],Circulatory and Respiratory Physiological Phenomena[majr],Female Urogenital Diseases and Pregnancy Complications[majr],Nucleic Acids, Nucleotides, and Nucleosides[majr],Hemic and Lymphatic Diseases[majr],Hormones, Hormone Substitutes, and Hormone Antagonists[majr],Inorganic Chemicals[majr],Carbohydrates[majr],Organism Forms[majr],Fluids and Secretions[majr],Amino Acids, Peptides, and Proteins[majr],Integumentary System Physiological Phenomena[majr],Macromolecular Substances[majr],Microbiological Phenomena[majr],Stomatognathic Diseases[majr],Behavior and Behavior Mechanisms[majr],Integumentary System[majr],Education[majr],Food and Beverages[majr],Urogenital System[majr],Diagnosis[majr],Musculoskeletal and Neural Physiological Phenomena[majr],Enzymes and Coenzymes[majr]
1969,1034.1496939808494,3703.3425278389195,39.93573133468929,1593.2499326664997,389.1411960287166,9.2873793801603,1082.444066757683,3461.406294985744,6612.149749705126,6137.564663378935,0,1348.5274859992755,9.751748349168315,9986.254678517364,5198.610608044728,2916.7014943393424,1727.916933678824,1401.0011794971813,1570.4958531851069,2937.598097944703,1258.4399060117205,3901.6280776053422,467.6195517910711,1659.6546952346455,1662.4409090486938,1522.2014804082733,511.73460384683256,7510.239335766626,1091.7314461378432,1926.6668524142542,7988.075004875875,609.2520873385157,1798.9653859370503,3101.520344004532,5387.144409461982,3259.870162436265,2968.2464498992317,4994.7526306502095,2348.313876273532,2832.1863419798833,3632.758444549702,5552.924131397844,3124.274423485925,117.94971812803581,1960.5657871518395,8947.461294846433,130.0233113222442,995.1427005841762,522.4150901340169,1863.048303660156,3560.7812543534587,591.6060665162111,1394.964382900077,1141.418925821701,2719.344682510936,7609.149926165334,2958.9590705190717,4762.1037771771935
1970,1020.3895618568447,3361.041991377503,31.445681004074267,1554.9661389261073,313.0896065188264,19.59658381413324,1046.3664287732538,3318.2029476907933,6633.215753830449,5864.847374513503,0,1183.5425154721866,7.291752116886786,9646.532316133913,5055.918624046375,2773.144476953506,1884.9179222152343,1420.9801937783125,1429.1834149098102,2840.1374495274035,1254.6370986118327,3905.644727607485,431.12484391093125,1686.6734115373747,1646.1130403871919,1444.2226536508892,520.4488073427943,7337.781302124634,1079.1793132992445,1867.1442764303229,8193.194972336916,550.0715503176469,1600.9953241639548,3067.093234165505,5076.882411382425,3121.3256405348498,2768.1313973731462,4649.859178037243,2351.5900576959884,2754.9150966612888,3534.6768386608696,5105.137950835361,2828.288352337462,141.27769726468148,1827.495374294751,8928.750467127871,132.61874162587844,936.0786780053412,500.3964890213557,1803.3414454075632,3567.033988679555,576.0484172340562,1297.9318768058479,943.8261646295335,2573.9884972610353,7390.190770464758,2706.6072388869143,4715.029212581919
1971,987.2215614912054,3454.828354004775,31.74489622548713,1560.865249622191,339.80452297704534,16.096003719965303,1031.0384605066663,3638.591063141046,6531.400620590366,5938.53115023831,0,1273.372738735033,5.365334573321768,9666.09734505361,4763.969989895287,2973.73668726359,1872.5017660892968,1562.6536944799648,1500.9523468867646,2739.450410895206,1160.2536014808322,3754.8399788963507,414.91920700355,1533.1443543266953,1711.0946176752004,1363.689204052616,537.4276797610638,7409.974156971804,1052.946910014397,1867.1364315159751,7838.7538116231035,551.2881274088116,1643.580824294235,3099.374938522208,5319.2821182340895,3143.6389487521124,2805.622870632841,4510.457931305833,2437.2032299314133,2719.3304062452494,3609.528834202219,4940.578919600462,2887.4442228759985,135.02758676193116,1763.4066297650877,9327.634155719894,141.28714376413987,945.1931073335182,524.0143433277593,1749.9932933317832,3745.0035321785936,562.0187965554552,1325.6847508249202,1013.1540119289273,2595.4805998444053,7157.803432025682,2766.7241949762583,4951.756699961548
1972,1046.2151499326367,3726.702622998301,44.32371230838771,1575.466605812989,349.3235148265012,17.115096831951693,982.1432489719971,4002.7384154931124,6844.28333823381,6080.686710346735,0,1295.9200242244447,12.72661046478459,9534.425481307242,4774.673167477806,3162.3432761806125,2008.171361615665,1652.70396587513,1469.2652357275454,2882.3578459553514,1085.7115272371407,3552.040865585051,439.7263339901435,1614.0852858440594,1797.0851673549275,1348.58186063045,541.9780663451369,7391.088739582831,1072.1072194989226,1720.2866559295035,7798.779123092654,569.1866818215728,1495.5961539305479,2955.6455682870424,5171.392335069711,3397.566145460769,2882.3578459553514,4517.507866361813,2691.4586889835828,2784.0557513308086,3781.119853951174,4987.953604922126,2965.30023829481,152.28047694069838,1855.45203603825,9950.015140277967,125.07186146426235,1071.229522225489,511.69751041168394,1614.962983117493,3821.0550798923946,609.1219077627935,1294.164629677578,1029.100053100685,2752.4586494872055,6997.441512447941,2866.998143670267,5462.34898121289
1973,1022.386057821275,3651.6878239574953,29.42118152003669,1563.2166004690082,317.1430302086308,34.180490295336746,1022.8187222553931,4336.595623166584,7006.567846109914,6046.918131235776,0,1196.3171603367862,9.08595311648192,9638.465598850842,4761.9047619047615,3381.7052170677466,1925.3567318259304,1735.8497096821648,1448.5605254276888,2872.0265136765224,1082.0937497295847,3581.1635211962302,414.0598634511046,1891.6089059647118,1794.6920727222382,1288.907349238078,509.67870339122385,7433.607642584564,1127.9561797461126,1710.7551725033097,7572.92559037062,588.856294834852,1617.7323191678995,3061.1008713861706,5333.021814940768,3455.690835301956,2844.768654327077,4402.793281586667,2751.3131365575487,2766.8890561858034,3938.977008211971,5011.984804825074,3043.361629587325,137.15462561546514,1869.9756842588024,10505.957789257807,116.81939721191038,1088.5837162413575,473.76755535941436,1692.150601836228,4036.7591703226813,566.7904086948245,1380.6322092711334,1056.99921255073,2817.078130543513,7148.481780500679,2942.983480871905,5552.382683038689
1974,1163.7106035472757,3814.384756071626,39.55595253285696,1627.323380545277,390.0301986304283,33.60129301178172,1223.6825315809622,4740.334311598826,7046.063544723746,5858.108970269236,0,1175.619922589426,9.357322104546808,9860.9161669006,4861.979498957934,3550.2530730296457,2001.1909319042152,1800.0085066564586,1434.6476117561992,2997.320403215516,1036.536089490026,3526.0091021224107,427.88481987154944,2254.263961549913,1676.6619880056141,1323.6357449704394,554.2086682829314,7636.425502956064,1135.6386372336353,1849.3471141167963,7716.388073667645,606.0992726808728,1621.7940538471355,3008.3790566117987,5452.7667900131855,3654.4596146484623,2839.0965930840885,4511.0799200374295,3013.483050487006,2683.424779890264,4324.358810769427,5197.992429075752,3081.536302156437,147.16515673514525,1814.8951554591467,11476.755561226659,122.4958530049764,1198.1625622049253,557.611330866403,1855.3017736378717,4352.856109906002,575.4753094296286,1628.1740461911445,1088.4266938879673,3090.46829143805,7064.77818893284,2956.4884522138577,5740.717111139466
1975,1037.7540209958586,3596.0223442165075,33.30765032585315,1757.68082442454,394.87624000770495,44.945263090307876,1173.3924042505378,4745.336928954381,7097.338598349867,6058.380686378375,0,1083.9031750617996,15.650582683232207,9610.661658480207,4790.683489036566,3623.310539664195,2079.5210119104945,1727.5835500337091,1421.7952422228643,2866.8657099746383,1033.741051077081,3356.046743073614,384.8438152107612,2813.8945070467753,1723.9718771068092,1268.4997913255643,524.4951683842178,7844.553597226235,1125.6380622170857,1695.0784936916114,7584.914443481332,550.5794728562715,1527.3363510867123,3119.281517865742,5131.785932132653,3573.148415679476,2934.684901601978,4221.644354553919,2978.4262737166523,2583.550033708947,4120.918809592603,4895.823300908536,3078.349224694212,97.91646601817072,1651.3371215769366,11349.481524286493,121.19169154708015,1284.551671000674,480.75379626954316,1769.3184371889947,4460.416064721178,532.9224052136504,1770.1210311727502,1090.7252239237214,2847.2021573726283,6960.095027127676,2929.4680407075666,5816.398600276092
1976,1036.5722129620551,3623.1003039513676,30.1990391214825,1784.4886753603296,423.57093832728697,31.76782037454652,1135.7976272183548,4873.0267673301305,7076.7722325718205,6068.0458868516525,0,1103.2454162172762,23.139523482694383,9683.694479850965,4381.606039807824,3653.29934307285,1858.6135895676048,1653.1032454162175,1360.1333464065103,2857.535052456123,1025.9829395038728,3391.705069124424,356.11334444553387,2724.5808412589467,1653.8876360427494,1247.1810961859005,505.9319541131484,8037.258554760271,1115.4034709285224,1600.5490734385723,7529.365624080791,484.361211883518,1454.260221590352,3135.6015295617217,4944.014119031277,3375.6250612805175,2819.0999117560546,4387.88116482008,2914.0111775664277,2573.1934503382686,4223.551328561623,4809.883321894303,3054.8092950289247,83.53760172565939,1661.3393469948032,11819.590155897637,116.87420335326993,1236.9840180409844,365.526031963918,1686.8320423570938,4528.679282282576,535.7387979213648,1860.5745661339347,1071.0854005294636,2681.0471614864205,6883.812138444946,3002.6473183645453,5884.106284929895
1977,1002.7003112223103,3569.521571977787,36.614389455055836,1673.2013181180203,441.66107280161106,33.18179044364435,1197.2142552022945,5143.558918655031,7261.853908586075,6129.477634710441,0,1099.1944834319888,17.925794837371086,9819.902971867945,4068.7740281930796,3839.552694208824,1773.8908891194237,1694.559711966803,1438.6403856715688,3007.7195337767744,983.6303167144688,3368.905229755294,364.9996948800879,2784.600598035028,1548.1021541465798,1249.0846402636237,471.0288643436871,8364.099591139318,1096.143284310734,1434.8263867700005,7338.896686397754,563.3276377616403,1443.9799841337644,3220.5406724842865,4583.282480014645,3218.6336730335024,2832.275584304632,4447.504119118814,2991.3193385000304,2755.9956062732654,4083.2672240190395,4866.662598401172,3168.2888875328003,79.71257704277781,1659.4709220723744,12164.368096661989,114.4199670470495,1257.094037956917,339.827302129737,1845.9754683590652,4609.599072435467,508.0246536888998,1848.645267590163,1019.481906389211,2655.6874351620186,6923.933605907122,2952.7979495941904,5774.775736864587
1978,974.4285871519243,3727.1159702094874,33.019040980298634,1812.0115933521665,442.45514913600175,35.22031037898521,1182.0816670946913,5181.05440804197,7111.200792456984,6257.84202223282,0,1144.6600873170196,26.78211101735334,9862.053784348975,4122.243827273728,3864.3284293942843,1709.2856880801262,1798.803976960047,1409.5461716256373,2922.1851267564293,1036.0641303151483,3366.1077888248888,412.0042557875041,3364.2733976593167,1517.4083721612797,1208.4968998789302,442.8220273691162,8585.31753311076,1143.1925743845618,1347.1768719961844,7525.773195876288,509.2269875628279,1429.7244744469313,3288.6964816377445,4431.522177789192,3030.0473272920717,2821.2936126499612,4377.591077521371,2848.075723667315,2664.6366071101,3992.3689327512197,4767.5826393220095,3008.0346333052057,71.17437722419929,1597.0209487471109,12376.637194115272,107.86220053564222,1314.157831015886,383.3877536045787,1754.7785889863155,4741.901163003999,519.499578090032,1876.582162380306,1022.4896356899145,2564.1119712367463,6936.933631727629,2875.591591150897,5786.036614447665
1979,994.6756846814272,3569.276361032534,44.31021403605788,1822.0360011627,496.2743972038482,37.22057979028862,1182.5509921943128,5265.1168726205415,7224.337296438876,6213.709934704469,0,1076.5609602200623,30.13094554451936,10060.899958171158,4193.164174660229,4080.7934718647866,1755.0389575401805,1849.3310930089115,1377.870415665256,2953.1871450751855,1014.5266605695813,3532.7647446668225,421.47875591098256,3660.732642802958,1402.3296538131597,1214.0998645879858,476.0689396034058,8725.21286626823,1193.539925275255,1405.1655075114675,7671.338735634628,521.0881170640407,1453.3750203826985,3252.3697102466485,4593.728509546192,3127.2376658088206,2881.9363209052044,4478.521953052442,2877.328058645455,2652.2321713422807,4093.200331794883,4755.017688637443,3001.3966579464163,63.45222649963489,1575.6712111222184,12919.086004353036,110.95277594628894,1282.8693167719478,391.3478103664632,1701.157737272334,4816.697506575636,525.6963793237907,1957.8024969691812,1098.1843446696587,2551.2048833400686,7163.720923637549,3062.013030747744,5729.842397430716
1980,1010.4897098227011,3637.1928624365773,39.55019668205918,1735.2203409155693,502.75069836383335,41.68804515135967,1142.680006841115,5731.57174619463,7560.144803602988,6356.536115386809,0,1081.395017387834,34.91819166524144,10192.192577390115,4019.8677384413663,4279.2600193831595,1765.1502194857762,1702.7963057978452,1385.3258081067213,3096.317199703552,1008.3518613534006,3397.0412177184885,400.1339718374095,3211.4047089675614,1407.0606008779432,1113.1064363491248,433.62693118978393,9112.579100393365,1207.1717689983468,1358.602702240465,7849.110655036771,534.8184254033408,1374.636565760219,3238.8404309902517,4708.254945556126,3064.9620888204777,2954.5065845732856,4502.665184425062,2965.9084430762214,2716.492788324497,4288.880337495011,4991.163559660225,3034.675902172054,55.227752123596154,1612.2940539307906,14084.502023829884,92.64010033635482,1313.7078843851548,437.19001197195144,1628.6842255287613,4669.061056952283,546.9329000627101,1879.168804515136,1034.0060429850066,2630.266233396044,7213.100735419874,3104.15597742432,5963.884613191951
1981,1020.3110291603059,3579.197501048868,40.54449493898935,1662.6768533241197,512.9760011846043,55.35204961235937,1092.9385592249303,5913.855287883542,7812.7478943304695,6500.163940783883,0,1129.9574459083553,26.794622742288617,10274.680139191014,3936.3416173375313,4444.029206138789,1731.0736534820671,1761.7464453054763,1441.973776525795,3077.150885456513,1028.0673673225472,3436.4103666985147,417.0794566332557,2904.7486417594196,1452.9031621180443,1146.880365535064,418.13713910992493,9386.226858788812,1199.411928542972,1379.2179495767507,7511.3083884797215,537.6552589735544,1321.7505350110528,3407.147818177331,4703.513973748321,2938.2419201872804,2981.6069017307213,4477.875045392207,2868.7874375526635,2788.7561301513547,4179.961147797024,4977.10117438011,3040.131998773088,62.75582694904438,1554.7932407038525,14641.498524532944,91.66581464467157,1339.3785762888742,429.7716463532871,1667.9652657074662,4649.219606612631,541.8859888802316,1691.586841019747,1068.964423087093,2621.2897380120507,7174.260239247777,3069.7471081198287,5846.516170202264
1982,1037.6200667403718,3496.60043344051,60.181287676698005,1807.8053101533949,541.6315890902821,53.75744236289316,1120.4538615762763,5895.737609585729,7833.372214502338,6606.755856687392,0,1138.7111061523533,24.004895646323362,10137.166002305823,3925.983778100097,4550.787259148063,1662.7616449101167,1618.1328248352622,1452.4652351634531,3062.1456319542353,966.9577682885187,3503.362375876094,450.0072690881183,2871.458855270765,1260.4260699928661,1197.2019082201552,372.92112532246017,9410.595287602317,1250.28315633949,1417.303134498416,7416.498463348581,533.179161045802,1354.4170698474843,3493.557559344497,4784.412370297492,3073.640934094728,3046.2550672306124,4500.410788002962,2759.886805083628,2791.329837409094,4064.60359802957,5063.680592887113,3136.1889016238806,49.02408265798433,1598.8612888938478,14975.335814966207,100.7529422902023,1360.8409151612893,348.24003543257834,1786.5051914813048,4729.978733691039,561.9174163970342,1683.7236664604272,1035.9295811314757,2601.3192549691826,7110.520568138404,3258.5800597079515,5891.680444124379
1983,983.4201310365327,3466.2005866921677,52.98321336727705,1901.9035188607318,594.768876885104,63.3214013413799,1117.4935063256787,6112.453639688303,7929.390176136877,6692.361371360635,0,1113.6166858353902,24.87626481268496,10537.19809260432,4027.370352661437,4574.971246914697,1647.64870837264,1607.2651615988007,1396.6245816264554,3124.3942467983925,1054.172104984299,3693.317653748239,434.8500316607007,3124.3942467983925,1260.612796092165,1199.8759417443107,395.11262163524293,9593.192303219053,1281.935308788752,1367.5484279492912,7660.274220436013,522.0784926921934,1457.3614359743096,3889.420156882002,4699.998707726503,3044.273289999095,3088.210588889033,4528.772469405425,2686.959668144166,2895.015701122986,4024.7858056679115,5019.190261426928,3056.2268198441516,46.84491425765349,1580.7735549151623,15274.672731736944,104.35108486360053,1417.300957574661,325.9759895584301,1772.3531008102555,4620.200819301397,565.0465864595583,1686.093844901335,1088.0942842743236,2571.947326932272,7258.700231316956,3378.649057286484,5732.525231640024
1984,914.055528323467,3657.4789789223632,49.017759511330645,1873.0440028656537,636.6024408330505,59.70111735354374,1243.982755803577,6295.325716727625,7952.8172643062735,6801.528348604251,0,1164.1717883941028,29.222125862524038,10716.978997775348,4030.45385417845,4675.225921596722,1643.98024207232,1568.8825207697043,1416.487563314606,3187.0970174578633,1046.340635722635,3632.3416663524504,420.10733632467355,3117.6551914834786,1340.132976383495,1261.5788746025162,396.8553221975039,10067.493684250217,1238.3268604753466,1393.8639820016842,7887.4602516244995,572.8165101868959,1418.0586453502258,4047.735756570265,4860.6136017998315,2987.255382527054,3148.4483993816225,4707.904427937609,2799.668187474077,2853.399193092266,4065.331875369204,5209.079597300253,3156.9322423739677,48.70354310420673,1568.5683043625806,15794.087704083557,102.43454872239609,1509.8098362304088,291.27860940386864,1940.6005303972952,4687.480361474554,588.2131141359677,1641.1522944082046,1065.8220529643177,2612.0809924211003,7281.965235096715,3431.871598607393,5759.9009589884745
1985,908.2478807052489,3358.3702824633024,46.813827075089975,1856.4515119077082,628.5576272247749,69.17712026382722,1221.6321625900869,6397.09456094892,7763.939040644539,6714.3551469864715,0.2981772425164967,1065.3872875114425,33.09767391933113,10485.402733092606,3915.9617259691504,4628.903512826094,1657.5672911492047,1480.7481863369223,1434.828890989382,3105.217803566796,1032.5877908346279,3610.628229632258,434.74241958905213,3127.87927399805,1199.8652238863824,1181.9745893353927,353.34003238204855,9934.073011679602,1223.719403287702,1299.158245644376,7396.584677864216,543.8752903500899,1434.5307137468653,4175.972281443536,4657.230350865161,2891.424720682468,3065.8584075546187,4628.008981098545,2720.5691607205154,2854.152565367906,3872.129671319226,5027.268308828134,2996.6812872907917,51.286485712837425,1464.944792483548,16007.645264498124,95.11854036276243,1472.3992235464605,325.31137158549785,1993.3148662227802,4636.05976664649,567.1331152663766,1615.5242999543789,1020.0643466489352,2475.765644614472,6861.9528820321375,3227.1722957560437,5756.908021266001
1986,878.6602504167417,3255.8751290255245,42.31751287395958,1905.431795892342,582.723589440065,61.474765323657486,1228.3515899089887,6722.194105856686,7714.940083548495,6711.042869356117,0,1103.9724135564725,28.878843245067007,10854.15612302959,3884.6333101730734,4462.496104215454,1659.5327345977119,1428.501988637176,1297.2605128996934,3012.5494300002574,979.593237203956,3645.3106191223687,394.8681437766093,3140.9316143273372,1192.0385889968748,1190.037085009593,348.54762292808596,9839.393601477683,1273.2424650523108,1237.215393281237,7480.764117036516,537.2608560146624,1375.033239262646,4361.563117428239,4651.20933730203,2763.5051481541846,2910.4727266488817,4508.816625063976,2708.320823933413,2730.909226075594,4030.743101244649,5060.088008989612,3084.603573542405,41.459725450838775,1460.8119815747261,16673.957859763195,86.06467145312048,1500.5561321793234,288.21657416858955,2007.222570102677,4735.558433908909,567.855274105971,1678.1181287653292,1028.773049462882,2502.45184238442,6579.8013936186335,3285.3258305526724,5736.024498408805
1987,820.1242958425839,3239.1920498487743,47.826996709176534,2007.6468845874788,627.1858432089741,62.7729331807942,1173.1201408722447,7082.199933150902,7640.634468590435,6746.867467587698,0,1163.0656017913384,36.14199183136636,10981.730630745695,4066.925186076909,4485.6831515816875,1760.631316356561,1523.126798607582,1341.8733508517826,3193.810751834954,980.4534325381189,3637.2974485927725,403.54028473367697,3194.6259847334054,1237.5235398499428,1253.0129649205285,353.5393336286288,9842.850271608428,1217.142717388646,1339.427652156427,8021.619976466944,535.0645256839125,1362.5259176125633,4866.668659458196,4856.885864676774,2846.5215370944557,3034.568592337354,4685.143467402913,2876.141665738207,2824.510248836255,3965.5645623693927,4912.865190370469,3114.4614163856377,47.01176381072466,1340.5146293543626,17201.14241303503,97.82794781422473,1451.6580478433013,322.56048348745765,1846.2307706940076,4749.0033777816425,543.7603432673991,1628.5635868073578,1042.4111328204613,2507.112907038993,7053.123293106119,3233.4854195596113,5766.142290750096
1988,827.2982588497919,3157.7886694760014,48.83178354859796,2215.2577362205234,696.3050617114894,82.16141358970451,1112.7962526127587,7442.067160496379,7381.092023366913,6652.490808514816,0,1125.4563446438767,46.50646052247424,11078.872373353865,4300.555752203244,4385.3008580441965,1697.48580907031,1512.7518131060374,1314.0658789850222,3136.0856545655133,1046.6537309807954,3568.5957374245236,419.59162160276765,3615.1021979469983,1111.2460372620096,1313.8075097598976,326.3203313326943,9708.223634066499,1248.9568342535586,1337.0607400211347,8302.953418612402,535.0826652335787,1416.8968305847154,5340.233514105667,4838.222109688071,2826.5593228659345,3006.64267277796,4636.435744865557,3104.306239875156,2765.842554961593,3896.983022558217,4853.465893970437,2960.9113199308604,54.51590650134481,1282.5448335197898,17743.248166224424,92.49618259469878,1500.866828750294,344.14780786630945,1821.7614063553663,5085.998196582809,537.9247267099521,1674.7493172593227,989.0373937779524,2541.0613291029676,7405.637099753774,3363.4505726753873,5917.947101484848
1989,858.9721628472196,3170.004493467095,48.90679655517407,2383.2753651252337,819.250906761799,98.80662451248365,1086.6246117867863,7809.943719945284,7568.637089226354,6844.965454920099,0,1119.1463902067242,51.63763291104673,11141.812331960467,4529.960998691681,4419.237997353572,1830.9016476873542,1598.2840417371099,1257.6742708046286,3024.7736509047754,986.0801823205653,3668.7545151896566,396.467787302604,3455.2527637305207,1110.7056232885725,1333.8894309185293,320.749142889771,10043.023085497522,1210.0087635021237,1367.4042407406027,8577.308735945502,568.7587355731156,1361.9425680288575,5280.196223005062,4932.138716556565,2998.9548344492523,3027.7527451111823,4680.405256115212,3376.058509410214,2790.666497851328,3806.0411065348917,4819.1813945636495,2943.8415916307313,62.80923618507126,1235.5793221071133,18338.062645386002,100.54442946622079,1574.6995459363914,351.0366006549042,1833.1359683421588,5224.3382066349395,497.50873246989255,1808.0619254382373,995.7622384913867,2501.694359829894,7594.207647831344,3385.740565581035,6052.526396015958
1990,811.4014806738477,3105.6671550326846,52.56830228720789,2313.735415946692,843.2831825239599,101.486028026693,1018.7542285845012,8051.711633657342,7353.478025962901,6789.098891684959,0,1169.6447258903756,42.34668795358414,11089.234693132536,4679.309018871048,4329.340413829357,2132.6668191796425,1388.6793187537417,1246.79357693225,2955.506773036355,1011.4530754890557,3739.893987257054,355.32278397834966,3360.234026293886,1183.273545001874,1320.5352231962502,318.57364673127375,9876.026420439335,1209.0709526057815,1342.4386824825867,8837.315706727282,536.6347525152472,1336.5977600062304,5236.63037182339,5081.359182660248,3200.582145273477,3036.306200625952,4582.4470544714695,3518.912420234902,2843.799130676038,3725.291681066163,4755.7277546033765,3027.058073371721,57.1923659143234,1194.9553899545867,19192.297770227844,113.16787297940589,1617.6921541808838,376.2527561852935,1833.076170496527,5347.607898874162,516.6782673876961,1757.63092184359,1006.0988965523956,2397.4553047744675,7372.46102401106,3484.5970006863085,6390.212560903785
1991,824.5222151502024,3015.6651960630093,53.241821935146625,2436.0553618144813,900.7548238300715,106.72565215181663,938.7501240292444,8452.623248767573,7153.0387769869485,6859.4827314990725,0.24200828152339374,1169.8680328840853,51.30575568295947,10978.463683027232,5042.000537258385,4274.834284829227,2322.55347778001,1397.5978257975987,1233.7582192062612,2871.9122768381135,1037.2474946092655,3625.0420489389144,378.5009523025878,3773.393125512755,1226.9819873236063,1330.5615318156188,328.88925459029207,9412.9121098524,1218.753705751811,1293.5342647425396,9292.149977372226,519.8337887122497,1338.3057968243672,5246.255526864129,5043.936603510572,3501.6178253619837,3103.272193974478,4416.167121238889,3528.4807446110804,2694.762214762989,3503.069875051124,4664.467618081891,3004.7748233944562,68.48834367112043,1117.8362523565556,19848.55121742266,107.20966871486343,1645.4143060775539,384.06714277762586,1607.1769975968577,5438.410102393704,518.139730741586,1780.4549271676076,999.9782192546628,2416.936707574133,7349.549501583945,3433.855506535434,6726.136168379681
1992,805.2072942307831,2962.234677498451,61.47898829985479,2460.116403407419,952.3262740144824,125.11093727947105,823.6270689354088,8753.938123910064,7110.272253838848,6807.661669405711,0.239217853306828,1202.5481485734244,58.129938353559204,11109.277107569093,5134.33278552445,4163.586736805341,2459.877185554112,1431.9580698946725,1241.3014408091306,2923.481385262745,956.6321953740052,3648.311480782434,388.48979377028866,3758.3516933035744,1208.7678127594017,1367.8476852084425,322.46566625760414,9669.424848515295,1194.8931772676058,1373.1104779811928,9571.106310806188,494.4633027852135,1254.219204887699,5432.8766664513705,5235.521937473237,3457.415633843585,2979.458362936543,4467.393410505013,3695.198180030572,2742.393470309476,3441.8664733786413,4631.018422166883,3080.647514885331,83.00859509746931,1087.4843611328401,20708.37190721218,106.6911625748453,1718.3018403029455,404.51738994184615,1400.1420954048642,5458.9514124618145,480.1102315868038,1801.3104354004147,1001.6051517956889,2335.2446839812546,7518.617129433604,3478.466804934586,6967.937631121286
1993,853.2016109793575,2869.4985101715292,64.31755565222679,2554.4594284858945,915.4142284466025,121.38476866729347,758.0116286140619,8717.484552092543,6806.434562149469,6823.274067629326,0,1187.18513632983,47.71193219292461,10895.160045466664,5235.449030091261,4146.96210643503,2426.292081222548,1374.056870752118,1202.8552317069177,2906.6857514395438,942.3106608102609,3516.4161790226535,349.8875027481137,4088.0238372555345,1130.8195693764237,1336.8696294841031,324.62824452833013,9688.328819410337,1151.4011871851362,1356.5157192106014,9693.240341841962,460.7475804904974,1219.6947371867736,5443.370146363369,5069.626677518792,3457.0101458020517,2843.303723869531,4396.7481043862235,3818.3578675572894,2701.337337393525,3321.124691860438,4415.458666030508,2963.986846475164,86.77022962536778,1055.2756767376266,21032.54234433982,103.60973510522352,1678.5712615128425,389.413564221664,1338.2729216074242,5487.807730268543,462.15087261381865,1790.600749357994,965.9327448861696,2335.54585724777,7244.261704625718,3417.250202307948,7203.332351028847
1994,781.8809861693535,2860.356557807174,71.18379564774972,2801.493034483073,871.5451903025768,145.78988916317974,777.0897691546012,8871.964992174346,6592.258305916925,6544.117982578222,7.072748926539235,1182.5179898791243,56.58199141231388,10652.244342941625,5397.64819690533,4065.918019995346,2413.1763030969514,1353.1765768807809,1224.9544834383598,2983.1029746613067,960.9812412446213,3631.742497182308,325.34645062080483,4245.474581452971,1093.5382453194372,1354.7736492190315,347.0210037827799,9754.00522927114,1190.2751983791998,1433.486500175678,10075.701228833088,474.7867908428435,1204.648849423457,5290.188043860169,5185.9220354915105,3392.6379528270463,2761.109919644446,4348.827977056915,3779.3576118749174,2649.771162349248,3168.5915190895776,4649.533883030422,2987.894191676059,93.31465519208217,991.0974624802078,21982.103663683945,95.59618710386903,1709.323708310708,431.4376845188934,1363.4434704838216,5510.127720156422,486.19445040177783,1753.8135805905515,986.9907050389913,2315.5267372724743,7376.877130380423,3424.579399592062,7625.107802382831
