Year,Embryonic Structures[majr],Digestive System[majr],Bacterial Structures[majr],Information Science[majr],Human Activities[majr],Support of Research[majr],Stomatognathic System[majr],Biological Factors[majr],Heterocyclic Compounds[majr],Cardiovascular Diseases[majr],Disorders of Environmental Origin[majr],Parasitic Diseases[majr],Archaea[majr],Pathological Conditions, Signs and Symptoms[majr],Environment and Public Health[majr],Hemic and Immune Systems[majr],Viruses[majr],Immune System Phenomena[majr],Sense Organs[majr],Male Urogenital Diseases[majr],Otorhinolaryngologic Diseases[majr],Respiratory Tract Diseases[majr],Ocular Physiological Phenomena[majr],Health Care Economics and Organizations[majr],Animal Diseases[majr],Complex Mixtures[majr],Animal Structures[majr],Neoplasms[majr],Respiratory System[majr],Biological Phenomena[majr],Investigative Techniques[majr],Digestive System and Oral Physiological Phenomena[majr],Body Regions[majr],Immune System Diseases[majr],Physiological Phenomena[majr],Bacteria[majr],Circulatory and Respiratory Physiological Phenomena[majr],Female Urogenital Diseases and Pregnancy Complications[majr],Nucleic Acids, Nucleotides, and Nucleosides[majr],Hemic and Lymphatic Diseases[majr],Hormones, Hormone Substitutes, and Hormone Antagonists[majr],Inorganic Chemicals[majr],Carbohydrates[majr],Organism Forms[majr],Fluids and Secretions[majr],Amino Acids, Peptides, and Proteins[majr],Integumentary System Physiological Phenomena[majr],Macromolecular Substances[majr],Microbiological Phenomena[majr],Stomatognathic Diseases[majr],Behavior and Behavior Mechanisms[majr],Integumentary System[majr],Education[majr],Food and Beverages[majr],Urogenital System[majr],Diagnosis[majr],Musculoskeletal and Neural Physiological Phenomena[majr],Enzymes and Coenzymes[majr]
1995,814.770951412047,2737.49682773605,85.92939542214485,2975.9175077803948,904.2621870589439,152.26866960815306,778.4847041223849,9177.749184115974,6498.577490060239,6677.782576368081,8.014140505692266,1174.071584083917,55.65375351175185,10657.471182486432,5255.717866635797,4028.88652422274,2467.0195856689356,1432.7502304065395,1251.3189939582285,2913.8079188612796,1034.4919702764432,3612.3738329407884,363.75293295281006,4156.890157299769,1089.477878746054,1327.453328762305,344.16281171667345,9585.57988985009,1231.506257708045,1456.5700369095694,10047.060813969538,443.2264929675917,1227.7218024692459,5354.113702844575,5355.4493929288565,3479.0274395266315,2632.6451561199096,4267.752434295178,3730.3597903857026,2573.8747924114996,3157.1261292146587,4508.6218794940405,2916.256684015797,93.05307587164909,973.0502263994692,22366.575691330927,96.39230108235421,1736.8423395947516,442.7812629394977,1311.4250477509204,5373.7038240807115,462.59399918968137,1657.8140096080642,981.7322119473025,2261.1006976754543,7554.217886671148,3430.9425964924776,7930.214645396544
1996,738.7723604528986,2669.73889007573,75.642965204236,2967.0789607920933,940.6322618336552,161.96750186382522,822.2630108080064,9213.618349631812,6405.890995653254,6717.836480400406,21.581134164897307,1197.425959270514,64.08942873211927,10760.7022806245,5360.840923062167,3863.2410067708083,2420.13890402717,1451.8217529112733,1263.2593180361603,2951.3835904903494,959.1615184398802,3624.1046009234115,368.40521958259035,3983.1361965757933,1109.1395013232068,1363.0993124555841,332.8726451494766,9813.53028116512,1245.384035192508,1440.7041989475383,10220.737943993687,427.91683197670113,1268.0551256283597,5395.719523732708,5435.175940741257,3388.2380638888767,2550.279682779127,4280.694258546347,3589.8799740154427,2556.1654466422806,3113.569083608366,4456.395209424198,2881.844380403458,97.66008187751507,914.4733113307494,22625.094281217436,104.85379326581416,1729.7606020046476,479.5807592199401,1356.3415835756668,5468.3106113782715,453.85779122541607,1690.304184996098,985.1024776885952,2179.9125419088186,7724.738083508089,3522.9566589788415,7883.217725304861
1997,808.1038015023901,2677.9929608292914,84.70643856484968,3442.758584461293,1017.5716612092664,193.27076292703427,794.533260957117,9203.89080530214,6340.287870563309,7011.15410880947,18.823653014411036,1243.6743770684132,69.38486052986394,11131.345322103347,5745.1540037472205,3894.08849743473,2473.559333905339,1374.126670052006,1301.2397345427166,3080.731583463202,1070.3216655868603,3706.070846976834,393.107916440491,4194.391426920451,1161.3756150519184,1455.9876726960724,339.26351363182687,10110.271585914654,1277.6007284315956,1605.7013780665045,10881.60360013308,439.07265054544814,1276.2874503143112,5421.212068150379,5913.910241818277,3504.26377628745,2586.9390113642335,4356.581274405085,3446.2606594407184,2579.497102032955,3113.3446567091,4538.689173335201,2920.511653154494,103.96785095168887,974.4523630250924,23353.368120611463,91.7105885237003,1840.3404016880002,531.2209984415766,1365.3714826034425,6061.654030012783,472.56124253620277,1824.1433049081581,1097.4627466774064,2271.3145038435273,8022.159379432314,3591.1590117144406,8331.217496366597
1998,763.1770747757654,2523.3503115481353,91.2105087987597,3515.0802778866127,1043.759979440772,206.22422197225345,792.0358269823014,8956.745575342407,6339.867628905938,6998.563381824463,16.009234800706093,1241.1369927073722,75.83321747702885,11380.03816938613,5794.921702202955,3654.950434566466,2463.9476245244623,1309.8081840893485,1319.9192797529522,3016.4768729751477,1066.9312403365311,3701.2929563579837,366.3165699793144,4238.444913486937,1196.26900570013,1474.324136449236,331.34903080935106,10046.848076574697,1219.861562248539,1686.0252019059417,10849.416294873254,418.1359352552841,1259.8846492503044,5430.922258313217,5958.805711083867,3605.237547553747,2449.623572334357,4291.106870068208,3312.0157733092356,2683.232011728871,3018.1620555857485,4350.930852744531,2914.944620686459,115.85630447879407,993.415148949078,23583.709339703324,105.53456098886515,1862.5480803663586,555.2676701929113,1367.7363363287454,5924.259467566554,473.95760923143035,1817.4694455327915,1164.0398882723928,2181.258241596205,7962.487835088029,3609.6611519065737,8572.313292299137
1999,700.7250206006272,2341.4865250639277,88.07147759643827,3513.7482613475545,1079.9385321825328,231.01047341962314,759.034412664476,8858.978330367248,6226.147308150965,7163.146844510313,21.66355885705493,1195.5450004757884,81.1877299222339,11201.882097599395,6163.383726415572,3559.707400231213,2464.7865936989415,1198.9868743128907,1256.4864137091859,2884.897664992296,1058.6798996592545,3657.6995730051813,373.13961657525454,3977.3889135219074,1184.814452630705,1629.2211039506637,319.89180368361485,9947.015389225315,1156.4696092663341,1711.218686540451,10850.608503048083,400.06721777140694,1239.4795076905634,5239.139369570191,6011.33388808241,3592.9113596009047,2313.1416816995566,4141.586541868371,3135.9519919338677,2486.855078889773,2895.425749670491,4236.94669347279,2807.961661574718,128.56411097411103,888.4083763061404,23210.984841582696,86.85669859510809,1898.9020422459641,527.0116234104111,1304.6726474286165,6126.737893208778,452.70764116238155,1897.4848000777456,1261.1430665476182,1949.922760301832,7878.854139460678,3605.86900228176,8450.610122753418
2000,722.8947333832788,2185.7708029388955,88.06172206669032,3496.369566319489,1092.2282244390994,213.86418216196222,738.2914523800135,8551.75081349128,6183.097031249707,6990.673719115027,15.584483862548607,1095.4202271579347,95.19678696761619,11084.886618185777,6166.198193326461,3370.003811626776,2328.659865823227,1128.4668435411702,1198.1276087581043,2811.403335830606,1119.2663651162923,3637.0054508140543,379.4727938097679,3506.5088690734365,1159.6358112662676,1636.9341001650453,317.13485835957346,9678.152243508499,1127.1524894804734,1964.7715558760076,10736.395027235294,392.61633441673666,1159.6358112662676,4884.702984147012,6115.313914690912,3727.3203512705113,2222.760481504222,3935.9271171896858,3044.795064037208,2418.411471682242,2823.983581840133,4341.686992213391,2864.3530279901083,164.48202245292265,878.7395720087649,22699.082393100765,100.82973294203136,1967.4002639974015,537.3830459592062,1283.1850929717734,5995.89546003331,411.5805858639343,1756.7280845542743,1296.328633578742,1874.2688905537375,7698.547263233198,3632.123564302895,8370.74548284674
2001,725.9133725113498,2016.6695277088895,122.720449390598,3590.486243256767,1168.0357058069417,226.26582856391505,739.244611805269,8488.52965561574,6428.5792551307,7088.019050888811,17.714112486440484,1087.865650327072,109.93706924574404,11268.914837121476,7160.701697998123,3202.0541065695616,2221.934088891973,1153.608748214892,1166.3921283597463,2846.4935188262666,1037.6452283294313,3608.7482148922727,362.50013696478726,3596.330074180129,1257.3367471045644,1992.563725150022,313.5580529816321,9824.027641320268,1052.985284503256,2260.649468759245,11367.529483953205,375.83137625870637,1220.812803833553,4873.024511218329,6239.933088135927,3812.003959195451,2132.4504278779955,4005.9460979645205,3156.581797197153,2357.62053814378,2830.7882232197317,4907.539637609435,3007.0162495023615,192.8464204709397,870.7308075809098,22962.60313448481,107.38039321677324,2060.1330202013933,620.3591764581271,1305.1831127895891,6335.260580073266,403.9548125773851,1786.3860653851632,1354.3078164890994,1861.8080082398017,7730.4752130258985,3592.860299569383,8484.329402139574
2002,699.6729789337592,1999.7983753296298,106.47197505513728,3700.8738837686838,1147.138256158838,252.3845654546194,728.5017695217781,8339.833075996583,6609.751913223571,7153.077340747462,16.978919610121558,1037.6595974227414,100.28174394728045,11506.93217452207,7350.811008707002,3200.172619016036,2147.4796031884994,1060.8287481407199,1132.9891564837365,2926.7412677947036,1029.7007288554971,3594.755636205424,381.4950999899188,3433.8096274011464,1158.988127136735,2104.3248491794407,327.5516574785951,9989.264370621517,1014.8441741966406,2447.4405163006472,11871.09462740999,385.38610240057164,1248.4811825817508,4812.639390739768,6650.430574789489,3714.4923922059684,2122.364951265195,4027.0106312797684,3059.9196684865947,2491.1258615475226,2855.8189056732585,5068.3843673672245,2910.8235306602146,251.3233829789868,859.3809415164652,22844.60574418074,112.30847867111655,2158.7988829285805,689.7686091611884,1320.28786343289,6313.151411284261,396.7053821406527,1803.833344829477,1397.7541841540697,1860.2528797839434,7838.070628768304,3650.1139886842575,8491.228442520167
2003,717.1738238282012,1945.6535633312926,127.49009344788381,4123.749487012157,1213.846971521606,279.19994079615714,736.0114101951708,8286.01511043535,6628.475702877441,7437.14637477378,12.614455156452882,1022.7800240851997,88.1329933597508,12066.315031721151,7987.809390536804,3113.920303554249,2255.8009674446143,1062.9780878504296,1141.3559025558568,3034.533332436305,1033.2079736812009,3907.7900147336836,373.8924508372634,3443.4098722407984,1228.1433540322525,2207.361459643835,333.3580016011948,10344.021421026784,1039.5992976271368,2762.7338719986005,13197.411177416423,369.01486151010164,1241.2623873949635,4809.134883846096,6965.870330128701,3768.8628152772826,2072.13450036666,4170.843452929581,3009.9771930650772,2483.0293529961855,2825.637955045446,5094.557955852771,2975.4976823041056,302.74692375486916,867.0335510868614,22848.14214304456,108.82069981633354,2215.434710943965,731.6383990742672,1347.8965816508453,6678.092559826156,399.4577466210079,1814.7996151750212,1458.9037870276306,1886.4497204636739,8180.053687121146,3821.5071414635463,8506.515786570148
2004,707.9283599633609,1908.2334772428153,140.83538360057148,4519.706011998362,1229.6914126367321,262.1320069901868,716.6817245378693,8026.679004742448,6525.320670132583,7242.627634997202,19.695070292643734,980.6894525083079,102.85203375047284,12194.531022861913,8093.73602978645,3047.7339727457743,2239.2982302572555,1028.3640274230409,1088.8560290361609,3025.2253209827527,1017.2660116232177,3798.491295091551,376.70729686723337,3279.3855138068693,1227.5030714931052,2269.153455859596,329.0327219525005,10154.371836674722,965.5273745846059,2824.6794861774993,13775.294878969105,359.513187881592,1263.610700362952,4563.472834870903,7147.903725494487,3659.8442526346066,1964.6614167320563,4157.222932564705,2956.605195121875,2317.9222013461426,2804.9844158848555,5237.638217189732,2903.6160774297623,287.9231704686489,870.6471550002032,22623.85229322521,107.228716037727,2307.1368057096947,750.4447021824014,1275.4902665712134,6888.116369729614,397.02760748662763,1881.9733835192903,1437.8964414446802,1777.8708691153163,8226.130668975888,3997.9429593249906,8254.891724006415
2005,716.0286183003493,1846.254449300462,140.06462104738637,4789.039265210433,1267.2921268263012,284.55534123082674,739.3013331125043,7927.143552672722,6417.41541510385,7428.422124213475,10.565526969935364,962.8907281789743,101.08639317181402,12194.474229394724,8661.733231866201,3011.0324090400936,2185.7790862532497,1058.1232482998782,1077.826528324893,2966.200308113611,1024.285006517788,3745.0509786676303,421.19330488255844,3148.8125918237097,1242.4488607078047,2444.063387450724,304.8297308217838,10276.831084351456,986.1634429911292,3108.977699599224,14493.190232313094,357.0862561055182,1278.2859859706934,4564.593205795049,7530.793513908659,3728.060469080842,2011.4478912493166,4139.544911342378,2870.253901035279,2328.4137003473775,2784.0163565779685,5583.881003610841,2842.697864478556,301.54585081761473,854.3799106499083,22053.824221042247,108.79637231203712,2383.6685508523096,790.2728618728682,1309.411457314557,7046.064269815003,402.2039118149719,1850.8233258280018,1434.198897472983,1761.016346583551,8490.971471649407,4036.887966864223,8025.0888432318525
2006,684.2858266698134,1831.1179379689297,150.13753718437448,5074.808761311983,1329.5038927756646,298.0083442336385,764.6880779328488,7739.15002953416,6163.772585632398,7484.076220800849,18.2671781476548,1002.4280679859036,96.93604754266453,12329.411890199592,8921.716474727958,2878.480597456729,2271.796943647755,1018.6951901319903,1111.6311256715187,2977.8167122012746,1012.1616738602014,3790.1061229714433,437.4789160763168,3005.0174738226006,1320.4369722352226,2514.603742238116,314.0087922461829,10155.35101649513,1001.361371451734,3281.958561506389,14611.609125055502,380.8106626985555,1353.3712277277098,4418.657055730893,7709.682537777725,3796.9063133767745,2028.323459723539,4146.249428317326,2786.2113472510564,2301.9311207380474,2704.475725320309,5729.893770358904,2778.8778085786403,286.14134529100147,823.6230614457204,21960.881571350666,116.93660755834497,2409.0007853553234,830.4232518510518,1297.636333817347,7428.741338090799,419.211737928662,1893.3863481510816,1453.1073536725696,1733.7818792259516,8865.181558416969,4151.049562721089,8018.4911844198305
2007,646.6621327011206,1863.841201034761,155.21416631178852,5138.593157101906,1428.7076291385677,310.5554531529069,768.4435997991495,7766.174498350611,6209.58361670618,7576.002186473104,18.17823569417343,968.1499513763976,103.3489903451958,12738.748244147688,9339.291048807927,2893.3903680774924,2211.261607693334,1022.6846584589179,1064.2530715497899,3054.197837679796,1019.1252836376812,3709.122804787359,413.26884085145326,2900.3819971906364,1330.4434599665674,2626.6914975433956,305.8519935677012,10429.603828870342,941.5817607464518,3554.2900000635605,15105.351138682141,385.1752038695489,1361.460869123059,4454.04910666048,8126.942560588822,3852.2605208128084,1994.7753462445417,4212.011618816381,2719.743725012871,2355.289167424093,2638.640827300405,5956.359522281051,2818.516376302191,310.3012120942472,875.2248444362523,21836.128925640845,132.9680736790588,2511.520297970521,928.6154667548036,1321.0365407961558,7783.590010868806,446.70154006521284,1949.3933172737732,1582.3963490983976,1726.2967882998266,9326.833236933599,4224.08806910272,7886.939001214001
2008,636.3834021842752,1848.462620986914,157.8116152215933,5287.824015558959,1437.7462446569837,318.1319692165806,775.0808172276286,7507.221583754842,6077.240482920268,7558.829924236089,15.291360142591934,939.1045475071498,100.11062343353156,12589.80687489995,9304.075864260507,2863.7850417047953,2126.6936973314187,1006.9599581399016,1014.2472469578556,3075.4748086788027,995.6109017840716,3613.1811524429145,406.0572900364843,2861.395766682516,1329.6315498988142,2649.7059997085084,300.4513340517087,10406.60682329161,906.1325521996861,3672.7935642487996,14965.224102050714,367.5899621777764,1390.080207962498,4317.300501508827,8061.413925172685,3778.51898398469,1951.9182294516377,4210.14151675957,2591.7660804182187,2297.168470171096,2546.0114637415572,5905.690536320564,2754.236781933258,284.4431914024328,847.8342416560542,21100.165576759046,136.18867626995942,2442.7947827790613,959.4133851965298,1337.1577662189961,7832.879769291603,442.37427037514004,1919.7824804019717,1573.695993424715,1694.5933095520827,9308.615486802839,4269.156609809886,7574.360211880909
2009,602.1323050135148,1792.6084954897055,171.38663640051598,5210.085374247335,1413.483934781915,331.71974638424336,777.1654655927653,7263.3063946359625,5907.483123430286,7507.737468491751,12.307019103228543,945.9311627398159,99.36778387051193,12622.10158304731,9298.29479413092,2766.6862667341275,2251.5007726073104,962.9102909470479,1003.9336879578098,2962.800895221686,972.0266013938838,3718.429077383801,380.26409951364485,2785.830518672483,1328.2464321039988,2825.4864691162193,308.7010625059826,10392.59390939299,889.637945730604,3752.045472156509,14915.081568187725,354.8523841430896,1373.6000765770077,4240.2238965845745,8047.878862466782,3778.938587974675,1867.7041027955165,4107.125764060769,2548.692493174163,2233.8379211165657,2384.48495125053,5902.924968206868,2756.772279123193,285.34051698596545,818.9865397676252,20535.856728065017,131.04696267326688,2478.2689949723544,980.1173269154508,1302.0370395693456,7835.696736816676,428.0107754789482,1933.7973535350773,1609.2567016277173,1597.063636405074,9304.448303682533,4222.674998974415,7328.601968211425
2010,600.8307599872192,1765.2322805348879,179.50615108452075,5233.596842560049,1443.692285481657,341.9215332012072,786.3876802094202,7171.541428130132,5879.8614480021315,7275.253734226865,5.413846070556215,922.4769088849706,91.92922935493493,12498.341346179363,9320.307548918345,2674.333805010249,2287.1907340432194,987.9738309542488,956.7646006651601,2870.1876481509594,959.4184467781778,3725.7876349878825,365.5938405293255,2787.069187891243,1330.5322872225802,2927.404570347622,304.3430722408758,10565.173683612713,894.5584477760239,3732.793788726249,15241.993611661635,346.1676869820356,1369.1722866281186,4147.643013113185,8128.09372110625,3723.4522504084266,1809.0738183219414,3991.7030155122616,2511.5999613600006,2195.2615046882847,2261.9261190472907,5969.667600466652,2785.5830340679536,306.3599952867693,830.2292179964735,20108.29815218003,121.75845966525448,2607.775344495764,1002.6230614981066,1318.8553643253022,7914.406032086061,428.75537801914805,1936.246124057752,1663.006128261444,1524.3692073173968,9423.913701170559,4106.349167594628,7218.779888941848
2011,574.9666554619872,1734.8959777814148,182.18220768771675,5231.735964178999,1487.347695576373,373.67442598884566,796.5449080611952,7008.967990223509,5825.12664064437,7179.096184169651,6.8600078204089145,916.6930450300714,99.76411373108965,12657.008428989608,9412.322730047912,2631.1069994619793,2291.9286127986184,1010.7731522813937,941.5850734069836,2926.577336298163,954.4230880423204,3658.050170177194,379.75043291549355,2690.691067387817,1360.5355510105283,2950.5873636695947,315.16835929192956,10539.520015052816,878.6690016826619,3766.830294186535,15516.259688536044,339.9623875571218,1351.3235405088362,4124.43270185328,8205.255353991104,3760.950287483328,1850.3401093877246,4028.7845928144357,2603.274967733463,2195.986503424614,2156.198458066242,5952.526785880536,2784.4771743039787,354.36840397998054,827.9049438116359,19587.772330060456,118.09013462275348,2570.934930865821,1052.423199762448,1342.3075302305845,8057.863185964032,423.85048318955086,1899.9281659181092,1728.6239706313268,1516.0617283103704,9775.315143859265,4148.442729224711,7055.6160434022895
2012,538.2719131275938,1743.578824483892,190.43720711675317,5356.103810763235,1584.254009276816,380.3237524297952,789.2819186525672,6795.441988696749,5730.003175483068,7169.6166843184365,6.332610742677575,894.1829922595306,93.61250663088589,12709.733314488463,9447.062127500234,2540.8453392902707,2134.824036020624,975.0385004377761,921.7160824450854,2886.202067184411,944.6603242663808,3602.613073812544,358.4808342159218,2632.346975673597,1354.5362601620047,2958.4305404378492,319.4756231197194,10586.932061182197,840.7687972995545,3777.448196490816,15315.556746616643,331.7737367359338,1316.0817108695132,4030.5690722633485,8321.32584678019,3737.8005466236173,1826.7287568442675,3983.212157144195,2631.6127599353154,2144.7359484874237,2037.1733428291902,5870.421935429397,2828.5661317293166,353.3413240479517,844.8069838601026,18957.17503152539,117.65807205960364,2583.7051830124506,1059.1979794382883,1347.1023258119048,8189.442344791381,428.9655450909418,1889.2288715654765,1845.8183660395853,1489.5401790385079,9683.204264325008,4054.3393067902102,6905.482572471683
2013,526.5570354160488,1756.1468619235943,186.04319437643346,5432.739601281341,1612.3743512624235,397.0487060908924,800.359735695157,6619.188976918989,5626.87163019588,7368.145473775216,8.26278796903281,852.5457649732591,94.89159657068207,13106.260323048915,9668.940527931267,2497.971268111814,2037.951420025345,922.8229510677697,906.645281991558,2960.9483245240417,944.2192230717914,3652.5001891743564,350.51616331791814,2639.39540745547,1271.0777197836367,3011.133889346483,289.5454857780024,10628.554629640099,862.3741338206349,3951.439160222417,15012.61597257798,318.3347785964219,1342.5725798946364,3941.6977680905047,8353.765613407635,3586.1369552757033,1862.7803150818495,3989.0131013026507,2632.263316787463,2107.619769111611,1992.2016676915423,5838.39900220312,2811.6962807886703,357.4743005549984,824.7132160249381,18525.779463579805,116.20089185924037,2598.603327903087,1137.1335779698418,1316.218635109195,8332.195387972686,443.0593885710856,1869.825429034393,1865.128686399364,1437.899060042636,9733.30329737426,4048.244244533296,6717.820572254602
2014,501.592052843876,1713.1782817112203,190.73108327622737,5315.332655252116,1683.0628475097108,403.03245000257186,739.1140586811265,6328.22338849242,5465.495013116391,7134.039400611601,5.890346634455043,821.2470610488799,90.42926523318306,12926.40717062592,9671.70028588922,2413.2169422961733,1884.5790725109966,899.3978572412271,888.6956781448229,2906.7616201605824,917.8985234311352,3582.326305292518,335.99864604990034,2654.057453279596,1149.2812947479679,2995.5316328206795,277.17814233400424,10773.278069160966,835.6825584347275,3985.2757926664353,14440.806994081446,316.9172414594122,1352.539734950994,3869.708850951001,8255.528214760378,3397.9003817940165,1831.4000275435928,4018.1289936135367,2635.8886376043047,2081.3664276789877,1886.0723998267738,5449.732113672076,2699.1061606388785,356.24152744154867,804.4886100607121,17750.849952130564,114.40546491427472,2481.5781483073138,1212.1669672679245,1221.9565574491314,8437.797109913869,428.33605174213227,1885.9064745694654,1838.4518509792078,1402.068424257609,9474.16626706334,3955.9899847514685,6432.175562196253
2015,486.5394464361264,1630.9966503691592,183.2276699229871,5118.445873083028,1716.0893616615185,405.5025559623747,694.976826153205,6154.509277491308,5248.550242872094,6990.565047413341,8.032115738811502,779.6719079535442,80.79831277853947,12716.111628913071,9613.329176779709,2362.078234397814,1778.0400365182925,907.7881302825078,865.8779818235606,2785.4741175011054,912.0825287963278,3507.96690450212,317.06975693704413,2595.963901604196,1082.7451067714712,2899.9118853045684,259.4134805940903,10615.03739307743,805.9949803252928,3905.357818827279,13758.77568288889,300.36931827218854,1288.7967095364277,3728.5717466750225,8028.457547484914,3212.130562438964,1835.5372610644383,3933.8280904559383,2679.068465436454,2024.0931661804982,1786.4697817491244,5111.9247494138945,2624.354647334451,352.4587817268572,784.5229877561926,16942.833603191215,114.6763454986751,2404.0679087551653,1259.133549431708,1196.149037895681,8350.776013716626,408.76311779694174,1894.227374086645,1805.078841975678,1339.534232718227,9396.4620518318,3854.1431402550556,6109.099989502582
2016,452.9339501165421,1448.641276000106,186.84109320723636,4768.2625491041745,1736.2987090837469,286.64537716210174,630.3551382079137,5709.396705680125,4864.0186093728835,6684.24010948888,4.203924597162818,742.9268968652735,67.65204583212017,12248.679267022391,9359.259611027985,2229.79274651736,1647.0042366217883,876.0511757754296,857.9120196432269,2663.108381847142,879.6322967285681,3317.5971612609906,340.9071446477033,2400.285244068963,1057.2870361864489,2807.9102290827504,253.16968129580528,10162.364909997088,767.9947435372444,3826.272037517692,12949.722618827042,283.5313589419812,1222.4078523083438,3639.1195424884436,7806.687976931354,3033.3651482194823,1712.3986192443213,3751.068497501779,2507.796723118627,1918.0795226832872,1681.2584370431152,4645.959483508938,2512.389899993305,365.04078585363806,753.2810074471746,15822.015174610788,114.6737209559413,2288.6476908776394,1278.5380307260177,1143.7010417947954,7974.144306718339,399.21713581946165,1794.0637470669842,1762.300761221754,1249.266259456884,9001.458917536125,3707.5500928755937,5737.111467839199
2017,450.3225469776665,1367.0067364201045,179.57647578864,4718.640498639363,1720.250547554767,244.42353649009337,630.8966698540212,5477.389479888202,4683.262398067328,6590.379919359418,2.6859729284625646,704.1853597592141,61.9308615219797,12105.83347274812,9241.972394337663,2104.958612994277,1559.6293664327056,858.9741425223282,842.7815628678824,2588.203513866527,853.9859070837548,3252.7899584518354,377.110599156144,2236.1875760705902,1038.8575866456495,2756.882613773976,251.94426068978854,9862.662367063525,737.8751344905016,3755.4506064926873,12575.495024810714,281.7969312375582,1238.2335200212422,3543.412229311485,7722.862848082907,2968.8442488715077,1662.8474689693383,3613.4777517025227,2496.419981796778,1838.8170668254718,1604.139774961514,4338.306731969064,2445.002785737637,353.0903269673217,737.1077136537981,15201.455643843059,113.42479966479058,2206.872100108513,1303.0038386390252,1127.264467033903,7846.571086959525,390.15675338010504,1757.5472002185616,1795.6880158027298,1213.6760532467274,8870.080256871102,3692.905808301344,5445.925225583354
2018,439.6244614303103,1355.6573782747043,176.19161562732688,4792.3227717445425,1726.915628664466,335.14305629660237,597.6098578131432,5274.007315184581,4572.287607732515,6527.784176789077,3.3439994530703117,679.1291333691017,60.34061235317984,12053.63180633933,9257.52808587985,2090.742769158516,1500.192465746299,859.7794149338558,846.6263504184458,2549.3908719218484,818.9083105074408,3219.8999178119248,365.3876735721494,2115.488365111236,999.4099698742805,2729.9668423876456,252.95498085002978,9942.37917386865,716.5076161445321,3818.9216865052526,12362.022867011372,279.7812875735494,1229.9229988392606,3527.250623098565,7753.1741985919525,2901.3282365827595,1603.484893296693,3611.5194093159366,2540.770784442823,1814.0082366422087,1492.1668670589302,4314.279472153402,2430.121558095674,382.2562930354152,737.5376571493965,14571.068905709619,109.68318206070623,2167.060267787476,1381.889196206567,1118.0104838098407,7856.540937241305,388.3498031498989,1742.446648346504,1847.74547556874,1171.2172306631376,8807.574381694501,3601.4130998577684,5135.937293322256
2019,427.5318288680167,1246.6779861213643,173.7668798055628,4822.882713034787,1708.7786346239027,333.8340015218798,515.9059160240321,5083.887948755807,4410.54128950925,6437.750570704949,2.5553952912582765,651.8387488784654,54.94099876205295,11781.15310792854,9189.698349782508,2010.0313461822395,1442.0947427000874,861.7360787743188,794.8699019863939,2563.0614771320516,851.7984304194256,3239.5313972901454,364.711694624584,2016.2778680053152,961.1835455257867,2738.4609705959183,235.735215618576,10155.495803473066,654.6780769798635,3770.627718656657,11712.299401469636,255.11362991061793,1126.3614578246204,3510.332314960988,7501.078944678531,2794.750650206135,1475.8117639041898,3627.241649536054,2572.289293461595,1813.691807970562,1387.3666935456395,4280.0031800474735,2392.8437574532363,364.2148122068394,711.1097229951504,13946.56668445979,105.48103896693885,2155.901827391566,1493.9834637531374,1112.9456325455144,7621.821372190485,382.2445456507172,1663.9882338243476,1863.805948960238,1096.2645799498007,8279.906642892027,3405.206192006723,4923.181978216675
2020,343.4768322353807,993.4492039484452,130.01908751582934,4194.638512478264,1488.6047161301199,258.56138463867245,410.36313045104873,4197.469027398154,3616.844271222401,6104.8053528729115,2.1536526564382523,587.8856422746018,41.35013100361444,10152.072490717757,8881.171291687024,1687.7868203841379,2712.371688451376,705.9673407804592,653.602814762489,2284.8408696818624,768.2386690180451,6618.974541364284,282.74382732382196,1632.0379830489076,829.094739795686,2368.03339515342,185.64485898497736,9558.771950335538,598.2847079585465,3123.1655494337124,9161.39226875616,225.51819959560558,918.6251573704762,3250.723319627898,6017.982384351929,2339.7897788875584,1159.1573926281085,3346.2224317076743,2205.217254326688,1716.8303647795337,1131.0368422283289,3562.387625481034,2002.404707023246,287.78952783319164,586.4088518816155,11644.246116964261,86.57683678881774,1841.0653565895004,1302.529126613855,1028.0307123175394,6267.621493699643,291.41997088261604,1441.4704894206427,1600.8407859970737,876.8442958355741,6612.882780993215,2667.5141802644193,4135.936094357061
2021,220.5671646025734,566.9376232426835,75.2436481252926,3064.334454043779,1016.3566980181866,148.16075811096454,263.5230029365451,2679.2072746875488,2294.3638194946875,4454.866578712175,1.5888553148628901,446.18461931310384,27.407754181384856,6684.200819962833,5749.499936162063,1133.0808188279354,1803.974975528791,500.37593451646313,410.94607822275185,1559.3480018725795,539.7568483919933,6442.297598274957,152.0194067327744,958.3067341930176,615.4544551786753,1936.4741598218213,111.16312720772865,6941.311656807252,379.0554822601467,2271.1551829311543,5657.459817565363,146.74213729412264,549.063000950476,2442.5245776056518,3772.736945141933,1651.9555687960167,655.6865415443107,2374.7712473932843,1471.0530422323418,1245.0383736930955,681.789164574201,2637.9537813337874,1283.511370245847,211.9419500361748,368.7279227135379,7554.780042842349,60.943950291526576,1273.0135762012171,959.1011618504491,770.0273793817651,3779.3193457320795,161.94975245066746,942.6451603750833,1092.1110496375425,526.4785575463535,3852.009476387056,1624.6045594473055,2675.2351364003916
