Year,metabolome AND (review[Publication Type]),thalamus AND (review[Publication Type]),biosimilar AND (review[Publication Type]),amygdala AND (review[Publication Type]),GWAS AND (review[Publication Type]),cumin AND (review[Publication Type]),rnai AND (review[Publication Type]),metagenomics AND (review[Publication Type]),hippocampus AND (review[Publication Type]),HMM AND (review[Publication Type]),junk dna AND (review[Publication Type]),BRCA2 AND (review[Publication Type]),multiple sclerosis AND (review[Publication Type]),mass spectrometry AND (review[Publication Type]),viral therapy AND (review[Publication Type]),neural networks AND (review[Publication Type]),Synthetic Biology AND (review[Publication Type]),MRI AND (review[Publication Type]),coral AND (review[Publication Type]),pituitary gland AND (review[Publication Type]),cannabidiol AND (review[Publication Type]),Dorsolateral prefrontal cortex AND (review[Publication Type]),zebra fish AND (review[Publication Type]),Medulla oblongata AND (review[Publication Type]),carbon dating AND (review[Publication Type]),Orbitofrontal cortex AND (review[Publication Type]),race AND (review[Publication Type]),ethnic differences AND (review[Publication Type]),cholesterol AND (review[Publication Type]),lithium AND (review[Publication Type]),artificial neural networks AND (review[Publication Type]),CRISPR AND (review[Publication Type]),vitamin C AND (review[Publication Type]),Brodmann area AND (review[Publication Type]),pineal gland AND (review[Publication Type]),antibiotic resistance AND (review[Publication Type]),Cingulate cortex AND (review[Publication Type]),vitamin D AND (review[Publication Type]),opioids AND (review[Publication Type]),LSD AND (review[Publication Type]),subthalamus AND (review[Publication Type]),eugenics AND (review[Publication Type]),basal ganglia AND (review[Publication Type]),miRNA AND (review[Publication Type]),vaccine AND (review[Publication Type]),ancient dna AND (review[Publication Type]),single cell AND (review[Publication Type]),hypothalamus AND (review[Publication Type]),neocortex AND (review[Publication Type]),epstein-barr AND (review[Publication Type]),epigenetics AND (review[Publication Type]),cerebellum AND (review[Publication Type]),lncRNA AND (review[Publication Type]),acetylcholine AND (review[Publication Type]),sleep AND (review[Publication Type]),Insular cortex AND (review[Publication Type]),ncRNA AND (review[Publication Type]),PCR AND (review[Publication Type]),somatosensory cortex AND (review[Publication Type]),Norepinephrine AND (review[Publication Type])
1984,0,11.311790656460918,0,4.084813292610887,0,0,0,0,11.626007063584833,0,0.6284328142478287,0,15.396603949071805,7.855410178097859,23.566230534293577,0.6284328142478287,2.513731256991315,14.453954727700062,0,32.36428993376318,0.31421640712391435,0,0,16.33925317044355,0,1.2568656284956574,21.680932091550094,1.8852984427434862,41.16234933323278,19.795633648806607,0,0,10.05492502796526,0,5.02746251398263,44.932946218719756,1.5710820356195718,22.30936490579792,36.44910322637406,1.8852984427434862,0,0.31421640712391435,24.194663348541408,0,63.15749783190679,0,37.391752447745816,74.78350489549163,0.31421640712391435,7.226977363850031,4.084813292610887,10.997574249337005,0,27.336827419780555,36.44910322637406,0.6284328142478287,0.9426492213717431,0.6284328142478287,2.8279476641152295,60.32955016779156
1985,0,8.647140032978403,0,3.2799496676814637,0,0,0,0,10.734380730593879,0,1.78906345509898,0,9.839849003044389,10.734380730593879,28.028660796550685,0.5963544850329934,2.3854179401319735,22.065115946220754,0.2981772425164967,29.817724251649665,0,0,0,8.647140032978403,0,0.89453172754949,14.610684883308338,1.78906345509898,43.235700164892016,15.505216610857826,0,0,16.99610282344031,0.2981772425164967,7.454431062912416,27.73048355403419,0,24.15235664383623,39.65757325469406,1.4908862125824833,0,0.2981772425164967,20.872406976154767,0,63.51175265601379,0.2981772425164967,39.95575049721055,64.70446162607978,0.5963544850329934,4.770835880263947,1.4908862125824833,13.716153155758846,0.2981772425164967,28.923192524100173,35.4830918594631,0,3.57812691019796,0,2.9817724251649667,48.00653604515596
1986,0,12.009023923691231,0,5.146724538724813,0,0.2859291410402674,0,0,17.441677603456313,0.2859291410402674,2.5733622693624065,0,9.149732513288557,7.434157667046953,24.589906129462996,2.001503987281872,2.001503987281872,26.019551834664334,0.5718582820805348,29.73663066818781,0.2859291410402674,0,0,6.57637024392615,0,1.429645705201337,19.443181590738185,5.718582820805348,50.8953871051676,20.01503987281872,0,0,7.148228526006685,0.2859291410402674,4.288937115604011,44.604946002281714,0.5718582820805348,27.1632683988254,43.46122943812065,0.8577874231208023,0,0.2859291410402674,24.875835270503263,0,57.18582820805348,0.5718582820805348,45.46273342540252,64.33405673406017,4.003007974563744,4.574866256644278,2.5733622693624065,10.579378218489895,0,28.021055821946206,34.02556778379182,0,3.7170788335234763,0,2.5733622693624065,42.31751287395958
1987,0,11.413260578326218,0,4.891397390711236,0,0,0,0,11.685004877810176,0.27174429948395756,2.7174429948395757,0,13.858959273681837,7.337096086066855,27.17442994839576,0.5434885989679151,3.5326758932914486,44.02257651640113,1.3587214974197879,29.620128643751375,0.5434885989679151,0,0,4.891397390711236,0,2.1739543958716605,23.098265456136396,4.347908791743321,61.95770028234233,13.315470674713922,0,0,13.58721497419788,0.5434885989679151,4.076164492259364,38.04420192775406,0.8152328984518727,21.19605535974869,46.46827521175675,1.0869771979358303,0.27174429948395756,1.0869771979358303,15.76116937006954,0,80.7080569467354,0,59.24025728750275,57.33804719111505,2.9891872943235334,9.239306182454557,2.445698695355618,11.685004877810176,0,28.26140714633159,37.22896902930219,0.27174429948395756,1.6304657969037455,0,2.9891872943235334,42.39211071949738
1988,0,13.176830481367702,0,5.425753727621995,0,0,0,0,14.46867660699199,0,4.909015277372282,0,17.56910730849027,6.975969078371137,39.272122218978254,2.0669538009988555,5.684122952746852,87.5871673173265,0.5167384502497139,27.128768638109978,0,0,0.7751076753745707,6.717599853246281,0,2.5836922512485696,45.21461439684996,10.334769004994278,69.50132155858651,19.894430334613986,0,0,12.143353580868276,0,5.167384502497139,42.889291370726255,1.2918461256242848,23.51159948636198,53.9991680510951,0.7751076753745707,0,0.5167384502497139,28.93735321398398,0,101.53910547406878,0.25836922512485694,63.558829380714805,62.525352480215375,4.392276827122568,11.368245905493705,2.842061476373426,17.052368858240555,0,26.612030187860263,51.67384502497139,0.25836922512485694,2.842061476373426,0.7751076753745707,3.875538376872854,34.10473771648111
1989,0,9.433798320287382,0,5.213414861211449,0,0,0,0,18.61933879004089,0,6.454704113880841,0,26.067074306057243,10.426829722422898,41.70731888969159,3.2273520569404206,6.454704113880841,134.80401283989602,1.7378049537371494,24.329269352320093,0,0.24825785053387853,0.7447735516016355,6.70296196441472,0,3.4756099074742988,35.25261477581075,10.426829722422898,91.60714684700116,26.563590007125,0,0,10.426829722422898,0,8.689024768685748,38.23170898221729,0.24825785053387853,29.790942064065423,51.38937506051285,0.7447735516016355,0,0.7447735516016355,20.605401594311918,0,137.2865913452348,0.49651570106775705,90.36585759433177,51.38937506051285,3.2273520569404206,12.412892526693925,4.96515701067757,17.626307387905374,0.24825785053387853,36.74216187901402,53.375437864783876,0.49651570106775705,2.2343206548049066,5.958188412813084,2.2343206548049066,41.95557674022547
1990,0,16.06253680998019,0,6.8144095557491715,0,0,0.2433717698481847,0,35.28890662798678,0,5.8409224763564325,0,25.55403583405939,14.602306190891081,46.72737981085146,5.110807166811878,11.195101413016497,152.83747146465998,2.190345928633662,30.421471231023084,0.2433717698481847,0.7301153095445541,0.4867435396963694,7.7878966351419106,0,7.301153095445541,36.505765477227705,10.951729643168312,117.30519306682501,20.443228667247514,1.4602306190891081,0,13.385447341650156,0,8.518011944686464,44.29366211236962,1.7036023889372929,28.961240611933977,55.97550706508248,2.190345928633662,0,3.1638330080264008,33.098560699353115,0,138.72190881346526,0.2433717698481847,91.02104192322108,61.086314231894356,5.110807166811878,13.628819111498343,7.544524865293725,23.8504334451221,0.2433717698481847,36.749137247075886,72.52478741475905,0.4867435396963694,9.734870793927387,11.92521672256105,3.4072047778745858,47.94423866009239
1991,0,12.584430639216475,0,7.260248445701811,0,0,0,0,32.187101442611365,0.7260248445701811,7.986273290271994,0,27.830952375190275,13.310455483786656,48.401656304678745,6.050207038084843,8.228281571795387,201.1088819459402,0.968033126093575,33.397142850228335,0.7260248445701811,0.4840165630467875,1.4520496891403623,5.808198756561449,0,3.3881159413275124,43.319482392687476,15.00451345445041,99.22339542459142,18.15062111425453,0.968033126093575,0,16.698571425114167,0.24200828152339374,10.164347823982537,48.401656304678745,0.4840165630467875,27.830952375190275,57.597971002567704,0.4840165630467875,0,1.4520496891403623,30.49304347194761,0,116.16397513122898,0.7260248445701811,109.62975153009735,67.76231882655026,6.5342236011316315,15.972546580543987,5.566190475038056,25.652877841479736,0.24200828152339374,32.91312628718155,67.76231882655026,0.4840165630467875,7.018240164178418,24.200828152339373,2.9040993782807245,45.98157348944481
1992,0,12.200110518648227,0,6.937317745898012,0,0,0,0,29.184578103433015,0,10.286367692193604,0,32.77284590303544,14.592289051716508,67.4594346325255,7.17653559920484,6.458882039284355,237.54332833368022,1.6745249731477958,30.859103076580812,0,0.478435706613656,1.913742826454624,7.415753452511668,0,6.2196641859775275,36.600331555944685,11.482456958727743,93.77339849627657,20.33351753108038,1.1960892665341398,0,14.831506905023335,0.239217853306828,13.156981931875539,57.651502646945545,2.3921785330682797,37.557202969171996,54.7808884072636,0.956871413227312,0.239217853306828,2.631396386375108,32.29441019642178,0,140.42087989110803,1.1960892665341398,118.89127309349351,72.24379169866205,5.741228479363872,21.29038894430769,5.9804463326707,22.247260357535,0.239217853306828,33.25128160964909,79.18110944456006,0.956871413227312,8.37262486573898,37.07876726255834,2.870614239681936,40.188599355547105
1993,0,20.581617808712572,0,11.927983048231152,0,0,0,0,42.33264572019291,0.4677640411071039,10.524690924909839,0.9355280822142078,27.831960445872685,14.50068527432022,66.18861181665521,9.823044863249182,9.58916284269563,264.9883292871744,0.9355280822142078,40.92935359687159,0.23388202055355195,0.4677640411071039,2.3388202055355194,5.379286472731695,0.23388202055355195,3.9759943494103833,53.79286472731695,16.83950547985574,90.98010599533171,25.960904281444268,2.5727022260890715,0,15.903977397641533,0,10.524690924909839,61.04320736447707,1.1694101027677597,40.92935359687159,51.45404452178143,0.9355280822142078,0,2.8065842466426236,52.38957260399564,0,146.64402688707708,1.8710561644284156,112.73113390681206,83.2619993170645,5.847050513838799,15.67009537708798,9.58916284269563,31.106308733622413,0.9355280822142078,48.17969623403171,91.68175205699238,1.4032921233213118,10.056926883802733,36.95335924746121,5.145404452178143,38.824415411889625
1994,0,16.655182956044005,0,7.300902117717921,0,0.22815319117868504,0,0,38.329736118019085,0,14.373651044257157,0.4563063823573701,45.40248504455832,19.8493276325456,76.88762542721685,12.776578706006362,12.548425514827676,249.5995911494814,1.8252255294294804,25.553157412012723,0,0.4563063823573701,3.422297867680275,7.300902117717921,0,8.21351488243266,53.38784673581229,19.62117444136691,92.40204242736743,23.499778691404558,3.8786042500376454,0,20.53378720608165,0.22815319117868504,11.179506367755566,73.0090211771792,2.9659914853229052,38.78604250037645,51.106314824025446,0.9126127647147402,0.22815319117868504,1.5970723382507952,37.188970162125656,0,172.48381253108587,3.8786042500376454,121.14934451588175,67.30519139771208,6.616442544181865,16.655182956044005,8.66982126479003,28.747302088514314,0.684459573536055,37.41712335330434,69.81487650067761,0.684459573536055,13.23288508836373,56.58199141231388,4.334910632395015,38.10158292684039
1995,0,17.80920112376059,0,9.795060618068325,0,0,0,0,41.183777598696366,0.4452300280940148,14.915205941149495,1.7809201123760592,42.2968526689314,15.583050983290518,88.82339060475594,16.473511039478545,11.79859574449139,252.22281091525937,1.7809201123760592,28.717336812063955,0.2226150140470074,1.5583050983290516,3.339225210705111,8.681985547833287,0,11.353365716397377,58.99297872245696,18.92227619399563,100.62198634924734,17.80920112376059,3.5618402247521184,0,17.14135608161957,0.2226150140470074,11.130750702350369,79.91879004287566,2.226150140470074,36.2862472896622,61.44174387697404,1.7809201123760592,0.2226150140470074,1.5583050983290516,40.73854757060235,0,179.87293134998197,1.5583050983290516,135.12731352653347,70.34634443885433,9.572445604021318,16.25089602543154,9.572445604021318,26.045956643499864,0.8904600561880296,32.94702207895709,89.49123564689697,0.4452300280940148,23.59719148898278,50.978838216764686,6.455835407363214,34.72794219133315
1996,0,18.311265352034077,0,10.245588946971447,0,0.21799125419088186,0.21799125419088186,0,41.20034704207667,0.4359825083817637,12.425501488880265,5.449781354772047,43.59825083817638,23.107072944233476,100.27597692780566,15.041396539170847,11.553536472116738,279.46478787271053,0.8719650167635274,31.39074060348699,0,1.525938779336173,4.359825083817637,10.681571455353211,0,13.733449014025558,59.51161239411075,26.37694175709671,89.37641421826156,18.52925660622496,3.269868812863228,0,22.235107927469947,0.4359825083817637,10.46358020116233,78.47685150871746,4.577816338008519,36.622530704068154,64.7434024946919,1.3079475251452912,0.21799125419088186,1.743930033527055,39.89239951693138,0,193.57623372150312,3.269868812863228,141.25833271569144,68.66724507012779,6.757728879917337,23.979037960997005,13.733449014025558,22.889081690042595,1.525938779336173,36.622530704068154,86.97851042216186,0.8719650167635274,13.515457759834675,66.2693412740281,10.46358020116233,39.23842575435873
1997,0,24.95228422840533,0,14.664938976343482,0.21887968621408183,0,0,0,50.12344814302474,0.43775937242816365,12.913901486630829,6.128631213994292,56.03319967080495,25.390043600833494,109.00208373461277,17.51037489712655,12.476142114202665,338.16911520075644,4.158714038067555,35.45850916668126,0,1.7510374897126546,7.879668703706947,8.098548389921028,0,18.167013955768795,53.62552312245005,25.608923287047578,104.8433696965452,18.385893641982875,5.034232782923882,0,20.35581081790961,0.21887968621408183,14.883818662557566,98.27697911012275,5.690871841566128,40.05498257717697,66.53942460908088,0.6566390586422455,0.21887968621408183,2.4076765483549,60.191913708872505,0,216.03425029329878,3.283195293211228,144.02283352886585,79.01556672328354,10.72510462449001,29.110998266472883,13.789420231487156,42.68153881174596,1.9699171759267367,38.5228247736784,83.1742807613511,1.532157803498573,19.48029207305328,63.9128683745119,7.660789017492865,40.49274194960514
1998,0,22.118021764133413,0,16.009234800706093,0.6319434789752405,0,0,0,59.61333484999768,0.21064782632508014,12.21757392685465,12.006926100529569,55.40037832349608,30.965230469786786,107.21974359946579,20.222191327207696,8.425913053003207,348.8328003943327,2.3171260895758814,34.335595690988065,0,1.263886957950481,6.108786963427325,8.215265226678126,0,15.16664349540577,58.98139137102245,23.803204374734058,119.8586131789706,19.168952195582296,4.002308700176523,0,15.58793914805593,0.4212956526501603,11.374982621554329,104.69196968356484,5.266195658127003,41.28697395971571,69.30313486095137,2.3171260895758814,0.21064782632508014,2.738421742226042,51.81936527596972,0,197.166365440275,3.159717394876202,162.83076974928696,92.05310010406002,12.006926100529569,24.856443506359458,20.854134806182934,32.65041308038742,2.1064782632508017,42.55086091766619,103.8493783782645,1.263886957950481,16.219882627031172,65.51147398709992,5.898139137102244,44.44669135459191
1999,0,30.774401367031302,0,16.39951651795747,0.4049263337767277,0.20246316688836385,0.4049263337767277,0,51.223181222756054,0,15.79212701729238,13.565032181520376,65.59806607182988,35.63351737235204,124.51484763634376,20.246316688836384,11.742863679525103,348.6415733817625,2.429558002660366,30.369475033254574,0.4049263337767277,2.0246316688836385,24.902969527268752,8.098526675534554,0.20246316688836385,19.63892718817129,54.260128726081504,24.902969527268752,125.72962663767395,24.093116859715295,3.2394106702138217,0,23.28326419216184,0.6073895006650915,9.5157688437531,110.74735228793502,6.478821340427643,50.00840222142587,71.26703474470408,1.8221685019952747,2.0246316688836385,1.6197053351069108,53.855202392304776,0,249.02969527268752,4.656652838432368,156.7064911715936,75.51876124935971,10.528084678194919,18.42414818684111,14.982274349738923,28.142380197482574,1.4172421682185468,45.756675716770225,95.96754110508446,1.8221685019952747,22.270948357720023,55.272444560523326,9.920695177529828,37.45568587434731
2000,0.563294597441516,30.605673127655695,0,17.649897386500832,0.18776486581383864,0,0.9388243290691933,0,53.137457025316344,0,14.0823649360379,11.265891948830319,66.0932327664712,44.31250833206592,131.99870066712856,18.776486581383864,14.0823649360379,357.12877477792114,2.8164729872075798,30.981202859283375,0.3755297316276773,3.9430621820906113,22.531783897660638,11.453656814644157,0.18776486581383864,30.793437993469535,58.58263813391766,28.1647298720758,131.81093580131474,21.02966497114993,4.318591913718289,0,21.405194702777607,0.18776486581383864,6.759535169298191,119.79398438922905,7.886124364181223,48.25557051415653,78.67347877599839,0.563294597441516,3.004237853021418,2.4409432555799024,63.46452464507746,0.3755297316276773,252.91927425124067,3.5675324504629344,159.60013594176286,80.55112743413679,15.772248728362445,21.968489300219122,24.033902824171346,29.10355420114499,2.6287081213937413,42.81038940555521,111.72009515923399,1.3143540606968707,19.715310910453056,59.52146246298685,9.76377302231961,44.31250833206592
2001,0.7304788654202262,22.46222511167196,0,15.887915322889919,0.7304788654202262,0,3.1045351780359614,0,54.96853462287202,0.18261971635505655,19.722929366346108,13.148619577564073,67.20405561866082,43.828731925213575,140.4345618770385,23.010084260737127,10.226704115883168,349.53413710357825,2.374056312615735,29.58439404951916,0.3652394327101131,2.1914365962606785,20.27078851541128,9.861464683173054,0,17.166253337375316,61.542844411654066,29.21915461680905,151.756984291052,16.070535039244977,4.565492908876414,0,20.63602794812139,0.5478591490651696,9.130985817752828,133.12977322283623,6.026450639716866,45.65492908876414,76.88290058547881,0.9130985817752828,3.1045351780359614,2.556676028970792,46.56802767053942,0.18261971635505655,270.2771802054837,3.8350140434561877,178.41946287889024,91.12723846117322,8.583126668687658,29.767013765874218,27.758196885968594,26.84509830419331,1.4609577308404524,40.358957314467496,104.27585803873728,1.278338014485396,20.08816879905622,63.916900724269794,7.670028086912375,42.00253476166301
2002,2.82981993502026,27.23701687457,0,18.924420815447988,1.41490996751013,0,4.421593648469156,0.707454983755065,55.35835247883383,0.3537274918775325,19.27814830732552,11.849870977897337,69.6843158998739,54.47403374914,169.25860486339928,21.22364951265195,15.740873388550195,381.1413724980413,5.129048632224221,33.60411172836559,0.3537274918775325,3.3604111728365584,29.18251807989643,11.142415994142274,0.17686374593876625,21.04678576671318,67.20822345673118,31.304883031161623,145.38199916166585,18.040102085754157,4.067866156591623,0,19.455012053264284,0.5305912378162987,8.666323550999545,139.19176805380903,5.836503615979286,49.698712608793315,77.99691195899591,1.9455012053264287,3.3604111728365584,1.2380462215713635,51.46735006818097,1.9455012053264287,310.39587412253474,4.067866156591623,188.00616193290853,92.85346661785226,11.142415994142274,28.298199350202594,41.916707787487596,32.54292925273298,1.9455012053264287,46.33830143595675,123.80462215713636,0.5305912378162987,29.53624557177396,69.1537246620576,9.196914788815844,41.56298029561006
2003,6.054938475097384,25.901681254583252,0,25.901681254583252,1.3455418833549742,0.33638547083874354,8.746022241807331,0.6727709416774871,46.589387711165976,0,20.519513721163356,11.100720537678537,76.86408008665289,55.16721721755393,173.74309568821104,24.051561164970163,12.782647891872255,381.4611239311352,4.70939659174241,25.73348851916388,0.6727709416774871,2.186505560451833,24.89252484206702,9.082407712646075,0,23.042404752453933,74.67757452620106,37.843365469358645,159.95129138382256,28.42457228587383,4.877589327161782,0,22.201441075357074,0,6.5595166813554995,132.8722609813037,7.064094887613614,57.01733730716703,75.51853820329792,1.513734618774346,3.027469237548692,3.027469237548692,59.372035603038235,5.045782062581153,309.1382477008053,4.036625650064923,186.86212905092205,84.600945915944,10.091564125162305,23.546982958712046,47.09396591742409,29.770114169228805,3.8684329146455503,40.87083470690734,130.18117721459373,1.0091564125162307,33.63854708387435,58.194686455102634,9.41879318348482,40.36625650064922
