Year,FACS AND (review[Publication Type]),NGS AND (review[Publication Type]),gene therapy AND (review[Publication Type]),savant AND (review[Publication Type]),SNP AND (review[Publication Type]),EEG AND (review[Publication Type]),illumina AND (review[Publication Type]),Histamine AND (review[Publication Type]),DNA array AND (review[Publication Type]),influenza AND (review[Publication Type]),natural medicine AND (review[Publication Type]),lipid AND (review[Publication Type]),dopamine AND (review[Publication Type]),antibiotic AND (review[Publication Type]),epinephrine AND (review[Publication Type]),paleocortex AND (review[Publication Type]),ribosome AND (review[Publication Type]),glycine AND (review[Publication Type]),cocaine AND (review[Publication Type]),fMRI AND (review[Publication Type]),substance P AND (review[Publication Type]),inflammatory AND (review[Publication Type]),Mononucleosis AND (review[Publication Type]),genetic engineering AND (review[Publication Type]),stem cells AND (review[Publication Type]),BLAST AND (review[Publication Type]),autoimmune AND (review[Publication Type]),Drug repurposing AND (review[Publication Type]),serotonin AND (review[Publication Type]),machine learning AND (review[Publication Type]),cannabis AND (review[Publication Type]),neuropeptide AND (review[Publication Type]),neutrotransmitter AND (review[Publication Type]),homeopathy AND (review[Publication Type]),BRCA1 AND (review[Publication Type]),prion AND (review[Publication Type]),microglia AND (review[Publication Type]),nanopore AND (review[Publication Type]),perceptron AND (review[Publication Type]),ribozyme AND (review[Publication Type]),Epidemiology AND (review[Publication Type]),glutamate AND (review[Publication Type]),genetic algorithm AND (review[Publication Type]),rnase AND (review[Publication Type]),Prefrontal cortex AND (review[Publication Type]),archaea AND (review[Publication Type]),lateral ventricles AND (review[Publication Type]),RNA AND (review[Publication Type]),GABA AND (review[Publication Type]),connectome AND (review[Publication Type]),mouse AND (review[Publication Type]),soy milk AND (review[Publication Type]),autism AND (review[Publication Type])
1994,0.684459573536055,0,204.42525929610179,0.22815319117868504,0,52.47523397109756,0,47.68401695634517,3.422297867680275,28.747302088514314,108.60091900105407,520.6455822697592,67.76149778006945,338.1230293268112,16.883336147222693,110.42614453048355,30.80068080912248,17.79594891193743,21.90270635315376,230.89102947282925,11.40765955893425,350.8996080328175,4.334910632395015,122.06195728059649,102.66893603040825,12.092119132470305,176.81872316348088,0,79.85361691253976,0.684459573536055,1.8252255294294804,182.522552942948,0,1.36891914707211,4.5630638235737,17.111489338401377,11.40765955893425,0,8.441668073611346,8.897974455968715,1104.033292113657,57.266450985849936,6.160136161824496,10.95135317657688,7.529055308896606,6.160136161824496,2.509685102965535,206.25048482553126,39.24234888273382,0,407.48159944513145,1.8252255294294804,7.300902117717921
1995,0.6678450421410221,0.2226150140470074,259.3464913647636,0,0.6678450421410221,57.2120586100809,0,47.63961300605958,2.448765154517081,36.954092331803224,113.97888719206779,519.8060577997622,72.5724945793244,345.2758867869085,20.48058129232468,123.77394781013611,39.1802424722733,13.579515856867452,20.035351264230666,235.3040698476868,16.473511039478545,358.41017261568186,4.452300280940148,149.59728943958896,119.09903251514896,12.68905580067942,172.97186591452473,0,80.58663508501668,0.4452300280940148,2.226150140470074,179.87293134998197,0.2226150140470074,1.5583050983290516,5.12014532308117,14.247360899008473,8.45937053378628,0,10.462905660209348,20.703196306371687,994.4212677479819,56.09898353984587,3.339225210705111,16.473511039478545,11.353365716397377,6.678450421410222,2.226150140470074,236.41714491792186,48.75268807629462,0,423.6363717314551,2.226150140470074,6.0106053792692
1996,1.525938779336173,0,262.67946130001263,0,0.21799125419088186,52.31790100581165,0.21799125419088186,48.39405843037578,7.193711388299101,31.172749349296105,120.33117231336678,498.328007080356,77.82287774614483,350.7479279931289,18.965239114606725,127.08890119328413,32.04471436605964,13.733449014025558,20.70916914813378,259.40959248714944,17.003317826888782,409.8235578788579,5.231790100581165,144.74619278274557,116.18933848374002,14.823405284979966,189.21640863768545,0,102.89187197809625,0.8719650167635274,2.6158950502905824,197.06409378855722,0,2.3979037960997007,9.37362393020792,19.401221622988487,11.117553963734974,0,10.245588946971447,11.771527726307621,1089.9562709544093,62.127507444401324,4.141833829626756,8.719650167635274,12.861483997262031,8.719650167635274,2.833886304481464,223.65902679984478,41.636329550458434,0,437.290455906909,1.3079475251452912,10.027597692780565
1997,1.313278117284491,0,307.7448388169991,0,0,57.346477788089445,0,46.18361379117127,5.471992155352046,47.93465128088393,140.0829991770124,532.096517186433,93.02386664098479,371.65770719151095,16.197096779842056,128.48237580766605,28.45435920783064,15.32157803498573,26.265562345689823,313.2168309723511,13.789420231487156,407.1162163581922,4.8153530967098,163.7220052881332,115.7873540072493,18.385893641982875,206.62242378609326,0.21887968621408183,96.08818224798193,0.8755187448563273,2.4076765483549,178.16806457826263,0,3.502074979425309,10.287345252061847,20.793570190337775,11.81950305556042,0,11.162863996918174,17.51037489712655,1186.9845383389659,66.10166523665272,7.879668703706947,10.506224938275928,16.63485615227022,11.162863996918174,2.626556234568982,230.04255021100002,47.27801222224168,0,475.40667845698573,0.8755187448563273,12.913901486630829
1998,0.4212956526501603,0,318.28886557719613,0.21064782632508014,0.6319434789752405,57.296208760421806,0,40.655030480740464,5.898139137102244,32.439765254062344,135.8678479796767,580.756057178246,87.62949575123335,394.7540265332002,19.168952195582296,129.75906101624938,34.546243517313144,15.377291321730851,24.856443506359458,323.9763568879733,12.84951740582989,481.5409309791332,4.002308700176523,165.99048714416315,123.86092187914714,11.374982621554329,197.58766109292517,0,112.48593925759282,0.21064782632508014,6.108786963427325,207.9094045828541,0,4.212956526501603,15.377291321730851,25.277739159009617,15.16664349540577,0,10.111095663603848,15.798586974381012,1076.8316881738097,90.57856531978446,8.004617400353046,10.111095663603848,14.113404363780369,16.43053045335625,2.3171260895758814,220.12697850970878,55.40037832349608,0,515.033935364821,1.263886957950481,12.428221753179729
1999,0.8098526675534554,0.4049263337767277,370.1026690719291,0.4049263337767277,1.6197053351069108,53.855202392304776,0.4049263337767277,53.65273922541641,16.39951651795747,47.98377055254223,144.76116432518015,603.9476268279893,98.19463594085646,402.6992389409557,15.994590184180744,143.34392215696158,35.835980539240396,15.387200683515651,22.06848519083166,322.9287511869403,14.374884849073833,515.268759730886,3.2394106702138217,198.00897721681983,120.46558429857647,12.14779001330183,209.34691456256823,0,107.10301528394446,0.4049263337767277,6.073895006650915,185.45626086974127,0,7.0862108410927345,16.19705335106911,23.080801025273477,13.160105847743651,0,11.742863679525103,14.982274349738923,1176.3109996213939,81.1877299222339,10.123158344418192,11.135474178860012,18.829074520617837,13.565032181520376,2.2270948357720024,229.99815758518133,55.87983406118842,0,562.2402144489864,2.0246316688836385,11.337937345748374
2000,0.9388243290691933,0,432.9857805667119,0,4.318591913718289,60.08475706042837,0.9388243290691933,45.81462725857663,26.850375811378925,59.896992194614526,165.42084678199186,601.7863949333529,116.60198167039378,392.61633441673666,19.52754604463922,159.78790080757668,36.801913699512376,15.584483862548607,19.33978117882538,335.34805034351587,14.833424399293254,567.9887190868619,3.7552973162767733,218.18277407568053,132.37423039875625,10.890362217202641,219.30936327056355,0,116.97751140202148,0.9388243290691933,5.8207108402289975,208.79453078498858,0,4.506356779532128,16.33554332580396,22.531783897660638,9.76377302231961,0.18776486581383864,9.76377302231961,15.208954130920931,1214.838681815536,85.0574842136689,15.396718996734768,9.57600815650577,29.10355420114499,14.457894667665576,2.253178389766064,233.7672579382291,56.14169487833775,0,604.4151030547466,1.3143540606968707,16.898837923245477
2001,1.0957182981303393,0.18261971635505655,471.52410762875604,0.18261971635505655,6.209070356071923,56.064252921002364,0.9130985817752828,48.39422483408999,64.2821401569799,52.04661916119112,166.0013221667464,655.7874014310081,101.53656229341145,416.1903335731739,18.079351919150596,143.53909705507445,51.31614029577089,17.348873053730372,19.722929366346108,324.1499965302254,14.426957592049469,590.9574021249631,2.921915461680905,219.87413849148808,165.6360827340363,13.696478726629241,215.30864558261166,0.18261971635505655,120.16377336162721,0.9130985817752828,7.852647803267431,193.57689933635996,0,4.930732341586527,16.253154755600033,27.02771802054837,16.98363362102026,0.5478591490651696,11.139802697658451,15.887915322889919,1268.659169518578,82.3614920761305,18.261971635505656,18.444591351860712,15.522675890179807,20.63602794812139,3.8350140434561877,267.5378844601579,57.52521065184281,0,636.4297114973721,1.0957182981303393,17.166253337375316
2002,1.0611824756325974,0.3537274918775325,511.48995325491194,0,8.666323550999545,58.71876365167039,1.7686374593876621,47.930075149405646,80.82673189401618,47.04575641971182,193.665801802949,648.382492611517,109.83238622797383,420.2282603505086,21.04678576671318,136.00822062691122,46.868892673773054,19.455012053264284,21.04678576671318,352.66630940189987,11.849870977897337,660.2323635894143,4.421593648469156,233.28328089323264,205.1619452889688,14.502827166978832,240.71155822266084,0.3537274918775325,112.83906990893284,1.7686374593876621,8.843187296938313,195.61130300827546,0.17686374593876625,6.543958599734351,16.27146462636649,34.66529420399818,18.924420815447988,0.5305912378162987,11.849870977897337,20.16246703701935,1290.928481607055,94.44524033130116,20.69305827483565,12.203598469774871,19.101284561386752,19.985603291080587,4.2447299025303895,257.33675034090487,61.72544733262942,0,666.2457309513323,2.1223649512651948,22.461695734223312
2003,1.1773491479356024,0.33638547083874354,531.8254293960536,0.33638547083874354,6.895902152194242,48.60770053619844,0.5045782062581153,53.82167533419897,85.61010232846023,59.70842107387698,182.15273245917962,618.9492663432881,118.07130026439897,426.7049697589462,19.00577910238901,140.77731954601418,49.61685694871468,16.314695335679062,19.342164573227752,351.8592024973257,10.596142331420422,696.1497319007797,3.8684329146455503,219.15513425144144,204.85875174079482,12.950840627291626,239.17006976634664,0.5045782062581153,125.6399733582707,1.513734618774346,7.400480358452358,188.03947819885764,0,7.400480358452358,14.800960716904717,24.724332106647648,11.941684214775396,0.6727709416774871,12.109876950194767,18.333008160711525,1427.1153600333694,86.11468053471835,20.687706456582728,14.800960716904717,22.0332483399377,18.333008160711525,3.8684329146455503,259.8577762229294,63.40866125310316,0,653.7651625750981,1.1773491479356024,21.696862869098958
2004,2.5009613070023793,0.3126201633752974,531.9232079830684,0.4689302450629461,7.815504084382435,58.14735038780531,0.3126201633752974,42.516342219040446,82.84434329445381,53.3017378554882,184.9148266364884,649.9373196572433,125.2043754318066,407.9693132047631,17.350419067329003,147.86933727651567,44.70468336266753,23.133892089772008,22.664961844709058,409.37610393995186,13.911597270200733,698.2371348987267,2.3446512253147307,217.89625387258226,225.7117579569647,11.8795662082613,240.87383588066663,0.4689302450629461,129.73736780074842,2.969891552065325,10.941705718135408,193.51188112930907,0.1563100816876487,5.93978310413065,14.224217433576031,28.135814703776767,19.226140047580788,0.7815504084382434,18.444589639142546,17.194108985641357,1384.9073237525674,98.47535146321869,26.416403805212628,14.067907351888383,30.79308609246679,18.913519884205492,2.3446512253147307,296.8328451248448,60.804621776495345,0,722.4651975603122,1.5631008168764868,27.823194540401467
2005,0.9994417403992913,0.2855547829712261,517.5680441353472,0.5711095659424522,12.564410450733947,55.112073113446634,1.7133286978273563,34.98046091397519,72.67369226617704,48.258758322137204,192.32114633112076,578.2484355167328,93.37641403159093,372.5062143859644,17.133286978273564,121.5035601542567,42.11933048825585,17.561619152730405,19.27494785055776,327.2457812850251,8.994975663593621,676.6220582503202,2.4272156552554214,198.60335155648772,245.2915585722832,13.56385219113324,265.9942803376971,0.2855547829712261,104.22749578449752,1.5705513063417433,11.422191318849043,167.04954803816725,0,5.853873050910135,15.277180888960594,20.845499156899503,20.27438959095705,0.8566643489136782,15.848290454903047,15.134403497474983,1275.4304381409813,78.52756531708717,27.27048177375209,12.707187842219561,27.27048177375209,14.991626105989369,3.569434787140326,264.9948385972978,52.39930267521998,0.14277739148561305,584.6734181335854,1.7133286978273563,23.843824378097377
2006,1.2000336009408263,0.13333706677120294,510.2809545333936,0.2666741335424059,13.467043743891496,62.00173604860936,1.3333706677120294,33.46760375957194,75.33544272572965,65.60183685143184,181.47174787560718,598.2834186023875,105.2029456824791,364.4102034856976,16.133785079315555,133.87041503828775,41.467827765844106,19.733885882138033,19.60054881536683,364.5435405524688,10.266954141382625,696.1528256124506,2.133393068339247,172.00481613485178,246.80691059349664,12.000336009408263,240.27339432170768,0.13333706677120294,111.46978782072564,2.4000672018816527,14.000392010976308,177.2049617389287,0,5.46681973761932,15.600436812230743,21.86727895047728,18.53385228119721,2.133393068339247,8.800246406899392,14.000392010976308,1293.9028959477532,83.06899259845943,27.067424554554194,16.40045921285796,29.20081762289344,13.333706677120293,2.2667301351104494,283.47460395557744,53.46816377525237,0,578.8162068537919,1.4667077344832322,30.93419949091908
2007,2.16104899860803,0.25424105865976826,493.2276537999505,0,10.80524499304015,47.54307796937666,0.8898437053091889,32.161493920460686,66.4840368395294,58.729684550406475,187.3756602322492,563.6524270487062,105.6371598731337,360.64094170888126,16.525668812884934,141.23090808550126,39.66160515092385,16.525668812884934,19.449440987472272,362.8019907074893,7.500111230463164,688.1034252626628,2.6695311159275668,168.05333977410683,282.4618161710025,10.80524499304015,232.24920708569832,0.12712052932988413,102.84050822787626,4.576339055875829,10.932365522370036,145.68012661204722,0.12712052932988413,4.449218526545945,12.584932403658527,23.263056867368796,21.737610515410186,1.7796874106183778,12.457811874328645,15.000222460926327,1281.374935645232,76.78079971525001,31.271650215151496,11.695088698349341,30.890288627161844,14.364619814276908,3.305133762576988,261.61404936090156,59.87376931437542,0,551.9573383503568,0.8898437053091889,27.839395923244624
2008,1.0751737600259952,0.11946375111399948,487.2926407940039,0.11946375111399948,10.273882595803956,44.440515414407805,1.5530287644819931,24.96792398282589,57.223136783605746,50.65263047233577,179.91240917768323,510.46860851011974,104.05292722029354,333.06493810583055,14.574577635907938,122.92819989630547,36.078052836427844,16.844388907073927,18.39741767155592,360.66106461316446,7.048361315725969,652.6304723357791,1.4335650133679938,158.8867889816193,311.08360790085464,9.915491342461957,246.3342547970669,0.7167825066839969,99.15491342461958,3.583912533419985,12.663157618083943,133.0826187409954,0,2.508738773393989,13.618867626995941,20.78669269383591,16.48599765373193,1.4335650133679938,7.526216320181966,9.915491342461957,1265.4795155505965,76.69572821518767,27.35719900510588,14.574577635907938,29.62701027627187,15.052432640363932,2.747666275621988,258.4000936595809,49.57745671230979,0.23892750222799897,544.0379225731537,2.0308837689379913,29.62701027627187
2009,0.7976771640981462,0.7976771640981462,453.87830637184516,0.6837232835126967,13.104696267326688,47.97458372647422,2.734893134050787,24.500084325871633,72.70257581351676,65.29557357546254,176.970376549203,499.91567412836673,99.02592222875558,308.1312931030553,12.648880744984888,111.33294133198412,38.85827327963827,14.81400447610843,16.181451043133823,332.4034696677561,7.065140596297866,641.1045321737387,1.1395388058544946,145.06328998527715,272.805590121566,12.193065222643092,233.3775474390005,1.1395388058544946,74.75374566405485,3.988385820490731,12.079111342057642,121.58879058467456,0,2.6209392534653375,12.876788506155789,19.600067460697307,21.423329550064498,2.734893134050787,6.837232835126968,11.509341939130396,1230.8158642034396,67.91651282892788,25.525669251140677,12.648880744984888,28.488470146362364,16.75122044606107,3.532570298148933,270.7544202710279,42.04898193603085,0.11395388058544946,486.4691162192837,1.3674465670253935,31.109409399827705
2010,1.4861538232899412,2.1230768904142017,470.89845429387,0.5307692226035504,10.403076763029588,40.869230140473384,5.732307604118345,27.91846110894675,77.81076803368049,64.75384515763315,168.89076663244975,481.8323002795031,86.83384481794084,291.6046108983906,12.10153827536095,100.42153691659173,29.723076465798822,14.330769010295862,17.303076656875742,312.7292259580119,5.732307604118345,645.6276823749587,1.9107692013727813,140.65384398994087,287.46461096208293,12.632307497964499,238.63384248255628,1.5923076678106511,79.40307570149115,3.503076869183433,12.20769211988166,123.2446134885444,0,3.2907691801420125,15.710768989065093,14.967692077420123,21.230768904142018,2.547692268497042,5.944615293159765,10.82769214111243,1171.9384435086392,64.43538362407102,29.08615339867456,14.43692285481657,28.76769186511243,16.984615123313613,2.7599999575384624,289.7999955415385,41.82461474115977,0.6369230671242605,517.4999920384616,0.8492307561656806,33.96923024662723
2011,0.5880006703207642,4.606005250845985,451.5845148063469,0,12.348014076736048,45.37405172641896,10.3880118423335,26.06802971755388,73.69608401353577,56.840064797673875,171.10819506334238,465.6965308940452,76.34208702997921,298.0183397409073,12.64201441189643,104.17411875849538,33.41803809656343,14.994017093179487,14.798016869739232,327.2223730335053,4.410005027405731,631.708720147941,1.7640020109622925,141.1201608769834,298.7043405229482,11.17201273609452,221.87225293436833,2.7440031281635657,73.108083343215,5.19400592116675,9.99601139545299,99.07811294904876,0,2.7440031281635657,11.662013294695155,15.484017651780121,20.09002290262611,2.5480029047233113,4.900005586006368,8.52600971965108,1154.7353163982607,62.818071612601635,25.28402882379286,14.210016199418469,26.26402994099413,19.894022679185852,4.018004580525221,286.8463270048128,46.942053513941005,1.2740014523616556,515.57858775959,1.3720015640817829,38.12204345912954
2012,0.9177696728518224,7.1586034482442145,452.2768947813781,0.18355393457036448,11.655674845218144,42.03385101661347,17.437623784184623,21.567587312017825,69.56694120216814,57.17705061866853,171.0722670195797,441.26365870715625,74.33934350099761,306.25973983065313,11.83922877978851,94.71383023830808,30.653507073250868,13.124106321781062,15.5103074711958,325.7164568951118,4.1299635278332,643.1729867345572,2.294424182129556,139.40921330619182,307.7281713072161,8.16815008838122,232.28750419879626,3.2121938549813787,67.27251702003858,5.231287135255387,12.29811361621442,90.67564367776005,0.09177696728518224,3.4875247568369256,12.206336648929238,14.592537798343976,21.934695181158556,3.5793017241221072,4.955956233399841,7.1586034482442145,1206.5000119310057,63.0507765249202,27.716644120125036,11.196790008792233,30.194622236824955,15.418530503910615,2.1108702475591916,311.5828039331937,41.39141224561719,2.9368629531258317,459.89438306604825,0.8259927055666402,41.20785831104683
2013,1.913487740197072,10.959066148401412,482.1119338141986,0.2609301463905098,17.56929652362766,53.05579643273699,26.006037923587474,23.048829597828366,60.97067753991578,58.97021308425522,187.60877525477653,455.67101231329366,77.75718362437192,307.4626891634841,13.133484034988992,91.15159780575142,29.311153111200603,13.829297758697018,18.004180100945174,331.46826263141094,5.3925563587372025,670.3295460772197,1.8265110247335687,139.0757680261417,318.4217553118855,10.35022914015689,234.1413180277508,6.262323513372235,68.79858193163109,7.653950960788288,10.959066148401412,95.67438700985359,0,2.435348032978091,11.21999629479192,20.874411711240786,26.614874931832,3.1311617566861174,5.305579643273699,6.610230375226248,1258.640049472356,66.53718732958,29.311153111200603,14.264181336014536,34.00789574622978,19.22185411743422,1.8265110247335687,327.81524058194384,43.488357731751634,4.957672781419687,382.26266446209684,1.3916274474160522,51.49021555439393
2014,2.0740657163574094,14.186609499884684,499.84983764213575,0.08296262865429638,14.850310529119053,51.76868028028094,30.03247157285529,20.15991876299402,51.35386713700946,52.598306566823915,237.43904320859625,460.8574021746165,75.08117893213823,321.89499917867,12.942170070070235,92.088517806269,37.16725763712478,13.439945841996014,19.08140459048817,342.9675068568613,4.728869833294894,720.5304298625641,1.6592525730859278,142.1149828848097,328.94682261428517,10.78514172505853,240.5086604688052,6.139234520417933,68.52713126844881,10.702179096404235,14.93327315777335,76.65746887656985,0,1.7422152017402242,12.029581154872975,16.75845098816787,33.35097671902715,3.8992435467519297,4.562944575986301,7.134786064269489,1272.6467235569066,61.72419571879651,25.552489625523286,11.697730640255791,32.85320094710137,17.588077274710834,2.737766745591781,347.94526457611903,41.97909009907397,7.632561836195268,382.8725312395778,2.2399909736660026,57.74198954339028
2015,1.8290956632937083,17.098068156875968,506.1028174435287,0.3181035936162971,13.519402728692626,53.12330013392162,39.28579381161269,17.098068156875968,50.89657497860753,47.47696134723234,264.9007675839714,443.5159353995222,69.90326469718129,315.16113537534636,10.735996284550026,93.12482703117097,36.820490961086385,12.724143744651883,16.302809172835225,339.8936897790134,3.8967690217996394,715.255930246244,1.988147460101857,162.63046223633188,335.6788171635975,11.769832963802992,243.82640450689172,9.781685503701135,59.803475599863845,12.406040151035587,16.223283274431154,73.72050782057684,0,1.988147460101857,12.80366964305596,16.223283274431154,35.62760248502528,4.45345031062816,4.771553904244456,7.873063942003352,1297.862661954492,55.111447594023474,27.595486746213773,12.406040151035587,34.99139529779268,17.65474944570449,3.340087732971119,347.60770192420864,38.6495866243801,6.759701364346313,355.480765866212,1.510992069677411,62.4278302471983
2016,1.3234577435512576,19.306912964747756,507.81852124616785,0.31140182201206057,14.168782901548756,49.74644106642668,46.087469657784965,20.786071619305044,47.8001796788513,47.17737603482718,287.579582628138,453.01180057204516,71.77811997377997,333.5113513749169,10.821213314919106,77.53905368100308,37.83532137446536,13.46812880202162,12.533923335985438,350.87200295208925,3.581120953138697,734.1297953934328,1.8684109320723636,168.23483434201572,346.04527471090233,10.509811492907046,244.83968255698264,14.402334268057801,59.16634618229152,15.647941556106044,21.564576174335194,67.26279355460508,0,1.7127100210663333,16.115044289124135,14.79158654557288,38.61382592949551,4.593176874677894,5.060279607695985,7.006540995271363,1330.6978359130378,60.56765438134579,27.870463070079424,12.456072880482424,29.58317309114576,15.72579201160906,2.646915487102515,357.2557403033365,37.29036818594425,8.641400560834681,331.6429404428445,1.6348595655633182,60.56765438134579
2017,1.0743891713850258,24.710950941855593,523.3042685481779,0.46045250202215393,14.043801311675695,44.97086103083036,43.5895035247639,18.87855258290831,41.13375684731242,43.81972977577498,366.21322327495307,446.56218487781894,66.84235487688267,330.52815436823613,12.12524921991672,76.3583732520072,38.140815584168415,13.50660672598318,12.81592797294995,337.66516814957953,4.297556685540103,762.0488908466647,2.3790045937811284,184.18100080886157,341.0418198310753,11.588054634224207,248.72109317563346,14.274027562686772,52.72181148153662,24.403982607174157,21.87149384605231,71.37013781343386,0,1.8418100080886157,13.199638391301745,20.413394256315488,39.752399341245955,5.371945856925129,6.5998191956508725,7.52072419969518,1329.4031154216286,55.48452649366954,28.317828874362462,12.81592797294995,30.23638096612144,19.108778833919384,2.6092308447922052,368.20851745038243,37.45013683113518,10.206697128157744,320.39819932374877,1.227873338725744,63.54244527905724
2018,2.080710770799305,21.17866320277864,498.4788518043478,0.2972443958284721,14.267730999766663,40.12799343684374,42.505948603471516,18.50346364032239,41.68852651494322,44.58665937427082,423.20170856078727,426.91726350864315,66.80567796244911,305.7158611095836,10.403553853996526,77.65509841018836,37.527104973344606,12.632886822710066,10.923731546696352,316.11941496358014,3.4183105520274295,729.8093028578562,1.2632886822710065,191.49970201249317,333.80545651537426,9.883376161296699,258.23106887598516,15.828264077866143,49.639814103354844,47.33617003568419,20.36124111425034,66.3598113687064,0,1.9320885728850692,12.558575723752949,16.051197374737495,43.02612629617134,6.167821213440797,12.409953525838711,5.499021322826734,1062.5000928888737,48.82239201482655,33.81155002548871,11.220975942524824,27.27217331726232,18.800708036150866,2.377955166627777,365.8335401658921,34.03448332236006,8.174220885282983,312.47817111468134,1.2632886822710065,60.860790045879675
2019,0.9937648354893297,25.908868925257526,482.54381083260455,0.2839328101398085,9.36978273461368,42.73188792604118,49.47529216686163,13.912707696850617,37.76306374859453,38.2599461663392,381.4637304228327,416.3874660700292,56.999511635566556,303.2402412293155,10.789446785312723,70.20238730706765,37.40814773591977,11.073379595452533,9.511749139683586,282.1582300764347,4.32997535463208,708.767277311497,1.5616304557689469,186.04697384410954,329.78795897738763,10.221581165033106,243.40140149235086,22.28872559597497,43.299753546320794,77.72660677577258,25.34100330497791,60.26473895217436,0,1.135731240559234,12.351077241081668,15.616304557689467,44.79040079955479,7.595202671239878,22.78560801371963,6.601437835750548,874.867971243285,44.29351838181013,35.1366852548013,10.860429987847676,26.61870095060705,16.752035798248702,1.9875296709786594,357.5423911685539,28.748197026655614,8.730933911799113,290.25031516541924,1.135731240559234,54.018217129098566
2020,1.538323326027323,25.536167212053563,484.0180513012369,0.3691975982465575,9.783736353533774,40.30407114191586,44.057580057422534,13.229580603834977,30.397268922299904,61.28680130892855,414.8550345630485,423.9619086531302,50.58007095977838,300.2807132405335,10.029868085698146,51.072334424107126,32.79705331090253,11.752790210848747,9.168407023122844,253.1464865310563,3.2612454511779254,806.0814228383173,1.0460598616985797,182.26054766771725,330.7395150958744,7.9992812953420795,243.6088819096869,38.950346615011824,36.55056222640919,104.42138737073469,31.074131185751927,54.88737627265489,0,1.3537245269040443,14.460239264656837,13.168047670793884,46.21123271386079,7.13782023276678,27.32062227024526,7.937748362300987,1015.9087245084442,41.165532204491164,37.47355622202559,9.783736353533774,20.42893376964285,16.675424854136182,2.2151855894793453,406.6711544685831,27.443688136327445,6.030227438027107,272.5293604390006,1.1691257277807656,55.625771469148006
2021,1.134896653473493,23.095146898185583,415.03170617525643,0.5107034940630719,9.930345717893063,36.99763090323587,28.826374998226722,10.838263040671858,22.868167567490886,61.7951227816317,462.30015179242736,409.92467123462563,44.03399015477153,273.8505624831539,7.887531741640776,41.53721751712985,30.471975145763288,13.221546012966195,9.192662893135294,229.87331716105604,2.3265381396206606,839.7667787377112,1.4186208168418664,166.48933906456145,333.5461264558596,8.568469733724873,239.0659800541913,43.920500489424185,33.76317544083642,128.64053567122045,27.91845767544793,44.260969485466234,0,1.7023449802102397,13.221546012966195,11.178732036713907,54.02108070533827,7.093104084209331,27.464499014058536,5.390759103999092,857.073952703182,41.1967485210878,31.550126966563106,8.398235235703849,23.605850392248655,13.788994339702942,1.5888553148628901,401.5831808315955,23.15189173085926,6.866124753514634,220.62390943524707,0.9079173227787944,55.32621185683279
