Year,subthalamus,zebra fish,race,ethnic differences,Medulla oblongata,vitamin C,basal ganglia,antibiotic resistance,metabolome,ancient dna,biosimilar,PCR,single cell,cumin,pineal gland,viral therapy,amygdala,lithium,pituitary gland,Dorsolateral prefrontal cortex,neural networks,miRNA,epstein-barr,hippocampus,cerebellum,ncRNA,Orbitofrontal cortex,Brodmann area,Norepinephrine,lncRNA,GWAS,MRI,coral,carbon dating,sleep,LSD,Insular cortex,HMM,mass spectrometry,cannabidiol,multiple sclerosis,Cingulate cortex,cholesterol,thalamus,artificial neural networks,hypothalamus,vitamin D,CRISPR,BRCA2,somatosensory cortex,metagenomics,rnai,acetylcholine,junk dna,Synthetic Biology,opioids,epigenetics,eugenics,neocortex,vaccine
1975,2.4077819512664935,2.8090789431442422,534.1262961892837,72.2334585379948,148.07859000288934,271.67806350123595,379.6269543163504,518.0744165141738,0,0.40129699187774887,0,1.6051879675109955,945.4557128639765,0.40129699187774887,90.2918231724935,119.58650357956917,96.71257504253748,211.88481171145142,619.6025554592443,2.4077819512664935,3.61167292689974,0,67.41789463546182,191.01736813380847,327.8596423641208,4.012969918777489,12.841503740087964,0.8025939837554977,872.8209573341038,0,0,2.0064849593887444,20.86744357764294,0,449.8539278949565,72.63475552987255,5.216860894410735,12.440206748210215,342.3063340717198,12.038909756332467,153.29545089730007,14.04539471572121,902.5169347330572,273.68454846062474,0,1146.9068027866062,193.0238530931972,0,0,80.25939837554978,0,0,442.22928504927927,20.86744357764294,15.650582683232207,504.8316157822081,5.216860894410735,22.071334553276188,27.288195447686924,840.3159009920062
1976,2.7453671928620453,0.7843906265320129,460.8294930875576,63.53564074909304,125.89469555838808,213.35425041670752,361.21188351799196,490.24414158250806,0,0.39219531326600643,0,3.1375625061280514,918.5214236689872,0,95.30346112363958,139.62153152269832,79.2234532797333,240.02353171879597,565.5456417295813,2.7453671928620453,5.098539072458085,0,60.79027355623101,176.48789096970293,318.4625943719972,3.1375625061280514,13.726835964310226,0.7843906265320129,808.3145406412393,0.39219531326600643,0,3.529757819394058,20.00196097656633,0,474.94852436513384,58.82929698990097,3.921953132660065,10.19707814491617,351.4070006863418,13.726835964310226,164.3298362584567,17.256593783704286,906.3633689577409,251.00500049024416,0,1069.5166192763998,208.64790665751542,0,0,79.2234532797333,0,0,444.74948524365135,23.531718795960387,19.21757035003432,509.8539072458084,3.1375625061280514,29.80684380821649,34.51318756740857,933.8170408863615
1977,1.1441996704704949,1.9069994507841581,487.81045951058763,74.37297858058217,148.3645572710075,200.2349423323366,369.9578934521267,501.92225544639047,0,0.7627997803136632,0.3813998901568316,2.2883993409409897,814.6701653749923,0,84.67077561481662,148.74595716116434,83.52657594434613,227.31433453347165,508.4060535790566,0.3813998901568316,1.9069994507841581,0.3813998901568316,64.07518154634772,194.89534387014098,343.6413010313053,5.339598462195643,13.34899615548911,0.7627997803136632,807.4235674620127,0.7627997803136632,0,4.195398791725148,14.874595716116433,1.1441996704704949,431.74467565753343,49.58198572038811,1.9069994507841581,7.246597912979801,347.45529993287363,11.060596814548116,180.40214804418136,16.400195276743762,903.917739671691,262.784524318057,0,990.4955147372917,261.6403246475865,0,0,80.09397693293464,0,0,461.4938670897663,23.64679318972356,23.64679318972356,494.2942576432538,6.102398242509306,25.935192530664548,28.604991761762374,853.1915542808324
1978,1.8343911655721465,1.1006346993432878,497.12000587005167,70.80749899108486,151.88758850937376,180.50409069229923,359.5406684521407,460.06530432549437,0,1.1006346993432878,0,4.769417030487581,835.3817368015555,0.7337564662288586,92.82019297795063,112.6316175661298,70.073742524856,212.78937520636902,465.2015995890964,2.568147631801005,5.13629526360201,0,79.97945481894558,184.17287302344351,325.42099277249883,5.870051729830869,13.574494625233886,1.1006346993432878,763.4736031111274,1.1006346993432878,0,3.668782331144293,12.106981692776168,1.4675129324577172,416.7736728179917,46.226657372418096,2.568147631801005,6.6038081960597275,327.25538393807096,5.870051729830869,187.8416553545878,13.941372858348315,854.459404923506,239.93836445683675,0,957.919066661775,227.83138276406058,0,0,94.28770591040833,0,0.7337564662288586,416.4067945848773,26.048354551124483,13.574494625233886,501.5225446674249,6.970686429174157,22.01269398686576,34.48655391275636,826.2097809736949
1979,2.126890273730778,1.4179268491538521,483.1585738491751,71.959787594558,179.36774641796228,190.71116121119312,413.3256765283479,500.1736960390213,0,0.7089634245769261,0,4.253780547461556,858.9091888749459,0.35448171228846304,114.1431113568851,116.97896505519279,88.62042807211576,240.33860093157796,456.5724454275404,1.063445136865389,6.735152533480798,0.35448171228846304,72.31426930684646,222.26003360486632,315.8432056490206,4.962743972038482,12.052378217807743,2.126890273730778,766.0349802553686,1.4179268491538521,0,4.253780547461556,17.015122189846224,0.35448171228846304,450.54625631863655,38.28402492715401,4.962743972038482,8.507561094923112,305.9177177049436,6.380670821192334,168.37881333701995,13.82478677925006,851.1105912045997,258.0626865460011,0,945.7572083856194,240.33860093157796,0,0,97.12798916703888,0,0.7089634245769261,410.13534111775175,21.623384449596244,18.078567326711614,536.685312404733,7.7985976703461874,26.58612842163473,30.83990896909628,795.8114440875996
1980,2.494156547517245,1.4252323128669973,462.8441936035574,84.08870645915285,189.91220568952738,201.31406419246338,434.69585542443417,452.86756741348836,0,1.4252323128669973,0,3.206772703950744,1022.6041844820707,0.7126161564334986,102.6167265264238,107.96134769967506,99.76626190068981,245.85257396955706,515.2214811014195,0.3563080782167493,5.700929251467989,0,80.1693175987686,240.15164471808907,329.9412804287099,11.401858502935978,13.183398894019724,0.7126161564334986,849.4384584687305,0.3563080782167493,0,10.68924234650248,21.02217661478821,0.3563080782167493,467.1198905421584,34.91819166524144,2.494156547517245,6.413545407901488,336.3548258366114,7.1261615643349865,185.28020067270964,14.96493928510347,950.986260760504,270.43783136651274,0,1011.5586340573514,275.782452539764,0,0,107.96134769967506,0,1.068924234650248,459.99372897782337,24.941565475172453,24.941565475172453,589.6898694487202,9.620318111852232,18.884328145487714,32.42403511772419,717.9607776067498
1981,2.820486604451433,1.4102433022257166,428.008842225505,79.67874657575298,199.9019880904953,196.37637983493102,418.8422607610378,458.68163404891425,0,1.4102433022257166,0,5.2884123833464365,1145.4701222328383,1.4102433022257166,95.19142290023586,112.46690335250089,90.96069299355872,229.51709743723538,481.59808771008215,2.1153649533385748,2.820486604451433,0,109.64641674804946,280.6384171429176,354.32362968421126,22.563892835611465,19.74340623116003,1.4102433022257166,879.6392597632906,3.1730474300078617,0,17.980602103377883,15.86523715003931,0,455.50858661890646,32.08303512563505,3.87816908112072,8.108898987797868,340.57375748751053,8.461459813354299,182.27394681267387,19.038284580047172,919.8311938767237,262.65781503953974,0.35256082555642915,970.5999527568493,250.67074697062108,0,0,88.84532804022014,0,1.7628041277821458,435.06005873663355,24.67925778895004,23.269014486724323,626.853147839331,9.871703115580015,16.57035880115217,36.3137650323122,695.6025088228347
1982,0.33809712177920226,3.380971217792023,474.68835897800005,95.00529121995585,223.1441003742735,206.91543852887182,438.85006406940454,515.2600135915044,0,1.352388487116809,0,7.100039557363248,1222.8972894753747,1.0142913653376069,96.35767970707265,128.13880915431767,107.85298184756553,227.20126583562393,502.7504200856738,3.380971217792023,4.39526258312963,0,103.45771926443591,295.49688443502276,366.1591828868761,32.79542081258263,21.976312915648148,2.366679852454416,895.2811784713276,2.0285827306752138,0,39.89546036994587,16.56675896718091,0.33809712177920226,503.4266143292322,32.79542081258263,5.747651070246439,7.776233800921653,344.52096709300713,4.733359704908832,199.13920472795013,22.652507159206554,935.8528330848319,248.16328738593447,0,1004.8246459277892,250.19187011660972,0,0,85.20047468835898,0,1.0142913653376069,451.02156045345583,26.37157549877778,22.990604280985757,734.3469485044274,11.157205018713677,20.62392442853134,42.26214022240029,779.9900599446197
1983,0.9692051225721412,3.2306837419071375,454.5572024863342,115.3354095860848,210.31751159815465,199.97932362405177,461.01856997014846,516.9093987051419,0,1.9384102451442824,0,7.75364098057713,1435.392786529341,0,88.52073452825556,141.5039478955326,112.75086259255909,214.8404688368246,493.9715441376013,1.2922734967628549,3.553752116097851,0,120.82757194732693,317.2531434552809,367.0056730806508,43.61423051574635,22.61478619334996,0.9692051225721412,931.4061227918277,5.492162361242133,0,73.33652094129202,18.414897328870683,2.261478619334996,500.1098432472249,26.814675057829238,4.846025612860706,7.75364098057713,350.2061176227337,7.107504232195702,196.74863988214463,22.937854567540676,893.6071230115141,240.03980202370028,0,981.1586524171976,233.90150291407673,0,0,82.05936704444129,0,0.3230683741907137,466.5107323313906,23.26092294173139,18.414897328870683,720.1194060711009,13.89194009020069,17.768760580489253,56.213897109184195,774.3948929351408
1984,1.2568656284956574,2.8279476641152295,469.12509583600416,118.14536907859181,238.80446941417495,197.95633648806606,482.9506177494564,545.1654663599915,0,1.5710820356195718,0,11.626007063584833,1571.7104684338196,0.31421640712391435,96.1502205799178,156.16555434058546,102.12033231527217,216.1808881012531,475.72364038560636,2.8279476641152295,6.912760956726116,0,134.79883865615926,339.35371969382754,358.8351369355102,54.04522202531327,25.13731256991315,3.1421640712391437,984.4400035192238,6.912760956726116,0,166.84891218279853,15.710820356195718,0.31421640712391435,506.20263187662607,31.421640712391437,9.740708620841346,7.855410178097859,427.6485300956475,4.7132461068587155,211.15342558727045,25.13731256991315,897.0878423387755,260.485401505725,0,1004.2356371680304,263.6275655769642,0,0,90.18010884456343,0,0.9426492213717431,452.7858426655606,26.079961791284894,20.73828287017835,751.6056458404032,16.33925317044355,14.768171134823977,49.017759511330645,802.5087037944772
1985,0.89453172754949,4.174481395230953,486.92343702943907,121.95449218924713,231.3855401928014,201.26963869863522,510.4794391882422,542.9807586225404,0,3.2799496676814637,0,11.330735215626872,1543.0672300228703,1.1927089700659868,98.10031278792741,184.57171311771143,106.44927557838932,228.70194501015294,501.53412191274737,3.2799496676814637,8.9453172754949,0,138.95059501268744,352.14732341198254,382.5614021486652,59.63544850329933,33.99220564688062,3.2799496676814637,938.6619594419315,8.348962790461906,0,285.6537983308038,13.119798670725855,0.2981772425164967,486.6252597869225,29.817724251649665,9.243494518011396,6.26172209284643,401.34656842720455,3.2799496676814637,185.16806760274443,26.835951826484695,900.7934496423364,253.74883338153865,0,1026.9224232268145,262.395973414517,0,0,96.31124933282841,0,1.78906345509898,440.1096099543491,31.01043322171565,15.207039368341329,757.668373234418,11.927089700659867,18.48698903602279,46.51564983257348,825.9509617706957
1986,0.8577874231208023,4.574866256644278,486.9373271915754,122.66360150627472,213.58906835707973,181.27907541952953,500.9478551025485,502.3775008077498,0,4.574866256644278,0,18.299465026577113,1610.352922338786,0.8577874231208023,86.9224588762413,179.56350057328794,111.22643586466401,219.87950945996562,489.796618601978,4.003007974563744,11.723094782650964,0,129.8118300322814,396.5837186228509,343.9727566714417,71.19635611902659,35.16928434795289,2.5733622693624065,924.6948421242247,6.57637024392615,0,419.17212076503205,13.438669628892567,0.5718582820805348,518.6754618470451,26.877339257785135,11.437165641610695,21.444685578020056,384.2887655581194,4.288937115604011,191.28659535593889,22.302473001140857,872.9416675959363,253.04728982063668,0.8577874231208023,991.8881902686876,270.48896742409295,0,0,93.49882912016744,0,2.5733622693624065,460.9177753569111,53.75467851557027,16.012031898254975,781.7302716040911,12.294953064731498,16.012031898254975,52.896891092449465,785.4473504376145
1987,2.445698695355618,3.804420192775406,475.82426839640976,118.75225887448946,186.9600780449628,171.7423972738612,434.79087917433213,439.1387879660754,0,4.619653091227279,0,25.000475552524097,1643.7812675784594,1.902210096387703,78.26235825137978,164.13355688831035,105.7085324992595,195.92763992793343,435.0626234738161,1.902210096387703,14.402447872649752,0,128.53505365591195,382.8877179728962,334.2454883652678,73.09921656118459,37.50071332878615,4.891397390711236,864.962105257437,3.804420192775406,0,608.435486544581,18.750356664393074,0.8152328984518727,475.0090354979578,16.304657969037457,8.424073284002684,19.29384526336099,418.21447690581067,4.619653091227279,208.69962200367942,25.272219852008057,846.7552371920118,220.65637118097357,1.0869771979358303,873.9296671404076,222.8303255768452,0,0,84.78422143899476,0,1.0869771979358303,439.1387879660754,105.98027679874346,41.03338922207759,705.1764571608699,11.413260578326218,23.913498354588267,57.60979149059901,766.0471802452764
1988,2.842061476373426,6.975969078371137,514.671496448715,137.71079699154873,183.95888828889815,155.53827352516387,437.9358365866325,434.06029820975965,0,5.425753727621995,0,42.630922145601396,1687.6677785155655,0.5167384502497139,80.86956746408022,172.07390393315472,97.40519787207106,201.01125714713868,391.1710068390334,3.100430701498283,15.24378428236656,0,130.47645868805273,403.5727296450266,336.65510033768857,90.68759801882479,34.10473771648111,2.325323026123712,805.8536131644287,6.459230628121424,0,774.5909369243211,19.119322659239415,0.7751076753745707,467.1315590257413,13.951938156742274,7.492707528620851,23.76996871148684,433.54355975950995,3.3587999266231403,185.50910363964726,22.73649181098741,889.5652421048825,210.57091847675838,1.0334769004994278,795.0021057091849,213.67134917825666,0,0,77.76913676258194,0,2.0669538009988555,432.5100828590105,118.59147433230933,83.71162894045364,671.2432468743783,11.10987668036885,19.377691884364268,64.07556783096452,790.868198107187
1989,1.9860628042710282,4.716899160143691,528.7892216371612,168.07056481143576,183.46255154453624,166.58101770823248,453.81535077592997,456.04967143073486,0,4.220383459075935,0,102.28223441995794,1819.233528712262,2.2343206548049066,90.61411544486565,179.49042593599415,109.97822778650817,194.8824126690946,388.77179393605377,3.4756099074742988,22.591464398582943,0,149.45122602139486,479.1376515303855,357.9878204698528,99.79965591461915,49.899827957309576,3.2273520569404206,818.0096175091297,10.923345423490654,0.24825785053387853,965.2265228757195,27.06010570819276,0.7447735516016355,508.92859359445094,13.157666078295561,8.44076691815187,23.087980099650704,417.0731888969159,2.2343206548049066,194.137639117493,24.329269352320093,977.6394154024136,201.33711678297547,2.7308363558726634,786.4808704913271,218.46690846981312,0,0,62.06446263346963,0,0.7447735516016355,466.72475900369164,162.8571499502243,89.1245683416624,671.5374856941413,15.391986733100468,26.067074306057243,66.28484609254556,817.264843957528
1990,0.9734870793927388,11.92521672256105,568.5164543653594,182.7721991559867,191.04683933082498,177.904763759023,496.7217822601449,473.60146412456737,0,5.354178936660063,0,244.10188515772924,1894.4058564982695,0.9734870793927388,90.29092661367652,211.97681153776884,108.3004375824422,187.3962627831022,394.74901069375557,3.4072047778745858,33.585304239049485,0,146.99654898830354,539.3118419835772,365.5443983119734,130.93401217832337,46.97075158069964,2.4337176984818467,777.0860611252538,6.3276660160528015,0,1092.0091313088046,24.82392052451484,0.7301153095445541,526.6565099514717,16.305908579828376,7.7878966351419106,27.50100999284487,454.13172253671263,4.624063627115509,175.95778960023753,26.527522913452128,1063.291262466719,216.84424693473258,8.031268404990096,806.0473017371877,228.7694636572936,0,0,75.20187688308907,0,1.4602306190891081,470.6810028863892,190.8034675609768,102.45951510608575,714.7828880441184,20.19985689739933,22.390202826032993,71.30792856551813,881.0058068504286
1991,1.2100414076169688,11.858405794646293,666.4908073154264,199.17281569375305,189.2504761512939,185.1363353653962,507.73337463608004,484.74258789135763,0,9.438322979412355,0,492.4868529001062,1978.6597097352671,2.662091096757331,79.86273290271994,209.579171799259,111.08180121923773,188.7664595882471,372.6927535460263,5.566190475038056,50.57973083838929,0,158.2734161162995,567.5094201723582,392.2954243494212,135.2826293715771,48.401656304678745,3.6301242228509056,784.348840417319,4.840165630467875,0,1298.3744303730075,26.136894404526526,0.4840165630467875,534.11227732213,12.34242235769308,8.954306416365569,22.02275361862883,489.0987369587787,5.324182193514662,184.8943270838728,31.21906831651779,1076.936852779102,236.4420910483557,9.438322979412355,783.8648238542722,228.45581775808367,0,0,78.89469977662635,0,0.968033126093575,471.6741406890944,223.13163556456902,97.04532089088089,684.6414284296809,16.940579706637564,27.346935812143492,73.32850930158831,878.7320702114426
1992,1.435307119840968,18.89821041123941,686.0768032839827,210.99014661662227,177.26042930035953,194.24489688514433,526.5184951283284,518.6243059692031,0,12.439328371955055,0,755.9284164495765,2107.2700697798477,0.956871413227312,83.00859509746931,251.1787459721694,133.48356214521002,172.47607223422298,369.1131476524356,5.262792772750216,71.04770243212792,0,169.36624014123421,596.3701082939222,401.1683399955506,155.01316894282454,59.804463326707,3.1098320929887637,724.1124419597684,9.090278425659463,0.239217853306828,1421.432484349172,27.031617423671566,0.478435706613656,539.1970413535903,12.200110518648227,7.415753452511668,20.33351753108038,489.2005100124632,1.1960892665341398,188.02523269916682,29.9022316633535,1092.7471539055903,229.8883570278617,13.156981931875539,784.8737766997026,225.5824356683388,0,0,83.48703080408298,0,0.717653559920484,480.8278851467243,262.4219850775903,104.05976618847019,675.7904355917891,19.137428264546237,27.27083527697839,76.07127735157131,954.7184525475506
1993,0.7016460616606559,19.646089726498364,736.0267186820281,243.4711833962476,186.40397038118093,186.63785240173445,576.7530626850591,510.0966868272968,0,12.161865068784703,0,1007.3298625241483,2130.899089263412,1.8710561644284156,76.4794207210115,255.86693048558584,140.7969763732383,165.58847055191478,366.25924418686236,7.016460616606558,101.97256096134866,0,173.07269520962845,657.6762417965881,442.0370188462132,159.03977397641532,61.744853426137716,5.379286472731695,675.4512753586581,8.185870719374318,0,1556.2509647633349,22.920438014248095,0.4677640411071039,592.8909221032543,15.436213356534429,8.887516781034973,16.371741438748636,496.76541165574434,3.0404662671961757,188.27502654560934,33.44512893915793,1049.8963902648948,237.62413288240882,26.896432363658477,810.8689652591646,228.9704981219274,0,0.9355280822142078,82.56035325540385,0,2.1049381849819677,513.6049171356002,310.82920531567055,104.07749914633061,673.1124551531226,22.218791952587438,41.63099965853225,80.22153304986833,985.1110705715608
1994,1.5970723382507952,29.65991485322905,736.0221947424378,261.00725070841565,180.69732741351854,209.90093588439024,563.538382211352,530.6843226816213,0,24.18423826494061,0,1297.0508918508244,2213.7704140067804,2.053378720608165,80.30992329489712,296.59914853229054,120.23673175116701,163.81399126629586,318.2737016942656,7.529055308896606,115.21736154523593,0,164.7266040310106,683.5469607713403,432.80660366596544,184.80408485473487,74.14978713307264,5.47567658828844,607.3437949176595,10.03874041186214,0.22815319117868504,1670.5376658103316,35.820051015053544,0.4563063823573701,536.8444588434459,13.461038279542416,10.03874041186214,15.058110617793211,563.0820758289947,1.36891914707211,219.0270635315376,42.892799941592784,1014.5972411716123,243.2113017964782,31.713293573837216,730.5465181541495,231.1191826640079,0,0.9126127647147402,83.04776158904134,0,0.684459573536055,482.08769296056147,355.0063654740339,99.47479135390667,663.9257863299733,27.3783829414422,34.45113186798144,79.85361691253976,1037.868866671838
1995,1.113075070235037,34.06009714919213,785.608384571889,267.8058618985499,173.19448092857175,203.47012283896473,558.7636852579885,577.6859614519842,0,26.936416699687896,0,1537.824517036727,2201.2172588968087,1.3356900842820443,79.91879004287566,371.0992284163613,121.10256764157202,145.59021918674281,301.64334403369503,11.130750702350369,137.13084865295656,0,177.8693962235589,666.731967070787,428.7565170545363,213.4877984710801,88.60077559070893,5.342760337128177,591.4880923228986,12.911670814726428,0.4452300280940148,1779.139192263683,31.166101966581035,0.6678450421410221,591.0428622948046,12.911670814726428,10.462905660209348,18.477046165901612,604.177148123578,2.6713801685640886,223.72808911724243,48.75268807629462,1070.7782175661057,249.32881573264828,36.731477317756216,711.7001999082827,224.8411641874775,0,7.791525491645259,83.25801525358077,0,1.5583050983290516,465.0427643441984,379.33598393610055,97.28276113854223,660.9439767055649,25.823341629452855,32.27917703681607,84.5937053378628,1087.029113591537
1996,0.21799125419088186,54.49781354772046,820.955063282861,320.0111611522146,168.94322199793345,200.98793636399307,534.7325465302332,585.7425000108996,0,27.90288053643288,0,1766.8191152170973,2228.742582847576,1.743930033527055,70.19318384946396,444.04818478682637,120.54916356755768,158.47964179677112,285.35055173586437,13.733449014025558,166.54531820183374,0,180.93274097843195,689.9423195141411,448.84399237902574,204.03981392266542,103.10986323228713,9.809606438589682,551.517873102931,16.567335318507023,0.4359825083817637,1948.1878387039114,32.91667938282316,0.8719650167635274,592.5002288908169,14.387422776598202,11.335545217925857,16.349344064316142,731.3606578104086,1.3079475251452912,233.68662449262538,51.663927243238994,1006.9016031076834,244.36819594797856,41.636329550458434,652.0118412849276,233.25064198424357,0,20.273186639752012,102.23789821552359,0,1.3079475251452912,455.819712513134,344.8621641299751,97.87807313170595,666.181272807335,36.84052195825904,31.826723111868752,81.09274655900805,1109.7934750857796
1997,1.313278117284491,65.2261464917964,877.9264214046822,328.53840900733684,167.44295995377263,226.7593549177888,577.1857325465338,664.2998476597384,0,29.767637325115132,0,1971.4493337302351,2280.0696912920903,2.626556234568982,73.10581519550334,491.3848955506137,142.92843509779544,140.0829991770124,275.35064525731497,15.540457721199811,169.41287712969935,0.21887968621408183,183.85893641982875,735.2168659931009,452.8620707769353,229.8236705247859,120.16494773153094,8.098548389921028,537.3496296555709,21.012449876551855,0.43775937242816365,2136.046857763225,38.5228247736784,0.43775937242816365,604.7645730095081,17.291495210912466,15.759337407413893,20.35581081790961,715.0799348614054,1.313278117284491,255.87035318426166,61.72407151237108,1061.785357824511,253.2437969496927,53.40664343623597,659.9222539354568,235.29566268013798,0,33.26971230454044,90.61619009262988,0,0.8755187448563273,473.87452065348714,333.13488241783256,98.05809942390867,676.557110087727,40.71162163581922,33.70747167696861,96.5259416204101,1186.5467789665377
1998,0.8425913053003206,66.56471311872532,906.4175966768199,328.8212568934501,171.8886262812654,227.92094808373673,574.8579180411438,720.8368616844243,0.21064782632508014,28.85875220653598,0,2079.9366371338415,2198.7420111811866,1.8958304369257213,64.66888268179962,544.5246310503322,147.03218277490595,145.1363523379802,251.93480028479587,20.011543500882613,181.78907411854416,0,179.47194802896828,743.3761791012079,450.57570050934646,233.3977915681888,136.28914363232684,11.164334795229248,492.07332229538724,20.432839153532775,0.8425913053003206,2253.0891503730572,35.81013047526363,1.0532391316254008,636.1564355017421,18.115713063956893,17.273121758656572,20.432839153532775,775.1840008762949,2.527773915900962,277.0018916174804,58.98139137102245,1027.3294489874158,253.83063072172158,54.1364913655456,637.6309702860176,228.34224373638688,0,45.71057831254239,96.05540880423655,0.21064782632508014,1.8958304369257213,453.1034744252474,375.5850743376179,103.21743489928929,666.4897224925536,52.451308754944954,39.39114352278999,103.0067870729642,1224.2851666013657
