Year,blockchain,buckyballs,language model,crispr cas-9,ancient bacteria,graph neural network,ultrasound,hydrophonics,crypto,covid,ancient viruses,aquaphonic agriculture,synthetic biology,carbon nanotubes
1945,0,0,0,0,0,0,506.99556378881687,4.874957344123239,4.874957344123239,0,0,336.3720567445035,0,0
1946,0,0,0,0,0,0,569.2353333827783,1.8541867536898318,0,0,0,172.43936809315434,0,0
1947,0,0,0,0,0,0,573.4050730207532,4.611837048424289,1.5372790161414298,0,0,116.83320522674866,0,0
1948,0,0,0,0,0,0,631.7396158683946,0,0,0,0,132.84904673742525,0,0
1949,0,0,1.5916977047719096,0,0,0,611.2119186324134,1.5916977047719096,0,0,0,132.1109094960685,0,0
1950,0,0,1.1656098470719882,0,1.1656098470719882,0,229.62513987318167,1.1656098470719882,1.1656098470719882,0,0,120.05781424841476,0,0
1951,0,0,0,0,0,0,455.5918359484112,0,0.9631962705040406,0,0,60.68136504175455,0,0
1952,0,0,0,0,0,0,705.2929322807861,0,0.9243681943391692,0,0,69.32761457543769,0,0
1953,0,0,0.9180713157798098,0,0,0,877.6761778854982,0,1.8361426315596197,0,0,66.1011347361463,0,0
1954,0,0,0.9439127069528609,0,0.9439127069528609,0,985.4448660587869,0,0.9439127069528609,0,0,125.54039002473051,0,0
1955,0,0,0,0,0,0,930.3439509220538,0,0,0,0,104.08798658830898,0,0
1956,0,0,0,0,0,0,707.3708604320849,0,0.9344397099499141,0,0,99.98504896464081,0,0
1957,0,0,0,0,0,0,601.6372423315909,0,0.8966277829084812,0,0,96.83580055411596,0,0
1958,0,0,0,0,0,0,565.4568873379678,0.9135006257479286,0,0,0,95.9175657035325,0,0
1959,0,0,0,0,0,0,882.7272727272727,0.9090909090909091,0,0,0,102.72727272727273,0.9090909090909091,0
1960,0,0,0,0,0,0,1153.96268111422,0,0,0,0,118.51508616848746,0,0
1961,0,0,1.6641704110500914,0,0,0,1354.6347145947746,0.8320852055250457,0,0,0,133.96571808953237,0.8320852055250457,0
1962,0,0,0,0,0,0,965.8453533609668,0.7955892531803681,0,0,0,136.04576229384293,0,0
1963,0,0,2.1195571538586537,0,1.413038102572436,0,277.66198715548364,0,0.706519051286218,0,0.706519051286218,155.43419128296793,0,0
1964,0,0,4.934920732835729,0,0,0,386.1575473443958,0,0,0,0,157.91746345074333,3.0843254580223305,0
1965,0,0,7.355562219569191,0,0.5658124784283992,0,433.97817095458225,0,0,0,0,197.46855497151137,6.223937262712393,0
1966,0,0,7.214807003912645,0,0.5549851541471266,0,2303.1883897105754,1.1099703082942531,0,0,0,223.65901712129204,2.2199406165885063,0
1967,0,0,18.22214354884055,0,2.082530691296063,0,3930.7766798213192,0,0,0,1.5618980184720475,228.55774336974292,4.685694055416142,0
1968,0,0,18.735948038970772,0,0.48040892407617364,0,4158.419646803359,0.9608178481523473,0,0,0.48040892407617364,262.3032725455908,3.362862468533215,0
1969,0,0,19.50349669833663,0,2.7862138140480903,0,4434.259285057536,1.8574758760320602,0.46436896900801505,0,0.46436896900801505,251.6879812023441,5.572427628096181,0
1970,0,0,17.317911277606118,0,0.9114690146108483,0,4227.849024272419,0.9114690146108483,0,0,0.45573450730542414,265.69321775906224,5.4688140876650895,0
1971,0,0,18.331641755008786,0,1.7884528541471987,0,4442.516889701641,0.44711321353679967,0,0,0.8942264270735993,239.65268245572463,7.153811416588795,0
1972,0,0,28.95714780868978,0,0.8774893275360539,0,4766.960771839612,0.43874466376802695,0,0,0.8774893275360539,212.79116192749305,7.019914620288431,0
1973,0,0,26.392530481209384,0,3.0286510388273062,0,4876.9935013802,0.8653288682363733,0.43266443411818667,0,0.43266443411818667,201.621626299075,6.489966511772798,0
1974,0,0,25.519969376036748,0,2.126664114669729,0,5027.859299902174,1.2759984688018373,0.4253328229339458,0,0.8506656458678916,182.0424482157288,9.357322104546808,0
1975,0,0,29.69609656849565,0,2.4077916136618094,0,3958.0081142577383,0,0.8025972045539366,0,0.8025972045539366,245.59474459350457,15.650645488801763,0
1976,0,0,29.022339357429715,0,2.7453564257028114,0,3695.2497489959837,0.7843875502008031,0.7843875502008031,0,0.39219377510040154,266.6917670682731,19.217494979919678,0
1977,0,0,27.46079209129188,0,1.9069994507841581,0,4048.559834014768,1.5255995606273265,0.3813998901568316,0,1.1441996704704949,255.1565265149204,23.64679318972356,0
1978,0,0,28.249623949811056,0,4.769417030487581,0,4560.663315845471,1.1006346993432878,0.3668782331144293,0.3668782331144293,1.4675129324577172,252.04534614961293,13.574494625233886,0
1979,0,0,30.48542725680782,0,4.253780547461556,0.35448171228846304,4820.596805410809,1.063445136865389,0,0,1.063445136865389,281.45847955703965,18.078567326711614,0
1980,0,0,37.06237883453073,0,3.2073212452959288,0,4900.430493784924,2.4945831907857223,0.35636902725510317,0,1.7818451362755159,271.55319876838865,24.945831907857226,0
1981,0,0,36.31504535854937,0,3.8783058149907093,0,5066.830260657408,1.057719767724739,1.057719767724739,0,0.35257325590824634,279.9431651911476,23.269834889944256,0
1982,0,0,41.586227182516204,0,3.380994079879366,0,5305.117810738713,1.3523976319517463,1.3523976319517463,0,0.3380994079879366,324.5754316684191,22.990759743179687,0
1983,0,0,51.36787149632348,0,1.6153418709535687,0,5370.688652546425,2.907615367716424,1.2922734967628549,0,0.6461367483814274,331.791220293863,18.414897328870683,0
1984,0,0,53.73083678708449,0,3.142154198075116,0,5752.6559058359235,2.8279387782676046,0.6284308396150233,0,0.31421541980751166,364.804102396521,20.738217707295767,0
1985,0,0,57.54837940185467,0,3.2799594477741003,0,5699.674985836538,4.174493842621582,0.5963562632316546,0,2.087246921310791,373.31902078301573,15.207084712407193,0
1986,0,0,48.89402292014548,0,1.4296497929867098,0,5415.22748587506,3.7170894617654455,0.571859917194684,0,0.8577898757920259,358.8420980396642,16.01207768145115,0
1987,0,0,45.65304231330487,0,4.619653091227279,0,5193.03356313843,4.347908791743321,0.5434885989679151,0,0.8152328984518727,564.4129100281799,41.03338922207759,0
1988,0,0,50.898737349596814,0,5.167384502497139,0,5440.997511904362,4.392276827122568,0.25836922512485694,0,1.5502153507491414,789.3179827564378,83.71162894045364,0
1989,0,0,57.34770584350779,0,3.4756185359701695,0.24825846685501207,5494.704646901983,5.461686270810266,0.24825846685501207,0,1.4895508011300727,796.4131616708787,89.12478960094934,0
1990,0,0.7301188633509536,65.71069770158581,0,4.624086134556039,0.7301188633509536,5460.558979001782,5.597577952357311,0.24337295445031784,0,1.2168647722515893,913.3786980520429,102.46001382358382,0
1991,0,3.8721418752783103,68.9725271533949,0,3.146115273663627,0.9680354688195776,5580.48246887766,5.566203945712571,0.4840177344097888,0,1.4520532032293663,936.3323072157364,97.04555574916265,0
1992,0,6.937334341240299,76.31067775364329,0,5.502023787880238,0.47843685112002066,5499.153166773518,8.611863320160372,1.1960921278000516,0,2.152965830040093,971.466026199202,104.06001511860451,0.47843685112002066
1993,0,8.653351419617382,84.1947705692502,0,6.080733430001403,0.9354974507694467,5493.474905280883,4.20973852846251,1.1693718134618083,0.23387436269236167,2.80649235230834,965.9011179194537,104.07409139810095,0.701623088077085
1994,0,7.52907248671575,87.61102529996509,0,10.723224450776979,1.1407685585932954,5278.564274322896,10.495070739058319,0.9126148468746365,0,3.650459387498546,981.0609603902341,99.47501830933535,3.1941519640612275
1995,0,5.787913056641408,90.38048849986198,0,11.575826113282815,2.0035083657604873,5386.76615940803,3.339180609600812,0.6678361219201624,0,4.452240812801083,949.4403533298308,97.28146175970366,2.6713444876806496
1996,0,6.321760152419817,95.48037747447862,0,11.989545116658274,2.833892482119228,5443.253482962857,12.643520304839633,0.4359834587875736,0,4.577826317269523,948.4820145923663,97.87828649781027,4.359834587875736
1997,0,3.7209546656393915,119.72718835910278,0,11.162863996918174,1.9699171759267367,5819.1353376875795,12.038382741774502,0.6566390586422455,0,4.377593724281637,1046.026020417097,98.05809942390867,1.313278117284491
1998,0,5.265984897155315,135.01985276306226,0,14.112839524376243,1.2638363753172757,5844.190038862968,7.583018251903653,0.8425575835448504,0,5.68726368892774,1069.2055735184151,103.21330398424418,1.8957545629759132
1999,0,5.2639037920353084,141.92294454679813,0,14.779422185329905,1.8221205433968377,5751.624724151196,9.920434069605005,0.40491567631040837,0,6.681108659121737,1194.0963294393941,95.56009960925637,3.441783248638471
2000,0,13.330404399408957,147.00995274277764,0,18.024208765398026,1.8775217463956275,5504.518256082701,10.326369605175952,1.502017397116502,0.18775217463956276,7.697839160222074,1232.5930265087295,97.25562646329351,15.771182669723272
2001,0,21.18288131012469,156.49766623083497,0,16.800216211478197,2.9217767324309913,5405.834788134664,11.32188483817009,0.7304441831077478,0,4.565276144423424,1433.1314872574012,89.84463452225299,17.895882486139822
2002,0,19.63003572312807,139.88611042337212,0,19.276341385774415,1.7684716867682948,5626.038977115976,14.678315000176847,0.5305415060304884,0,6.189650903689032,1464.471403812825,96.38170692887206,29.002935663000034
2003,0,34.98367708720522,175.42295770170696,0,21.864798179503264,2.0182890627233783,5659.114341121126,17.323647788375663,1.1773352865886375,0.33638151045389636,8.073156250893513,1530.1994910547749,90.15024480164423,46.08426693218381
2004,0,42.98480213704806,184.7564950036029,0,21.10163014000541,4.689251142223424,5524.250462282009,15.318220397929851,0.7815418570372373,0.15630837140744747,7.8154185703723735,1497.4341980833467,89.8773135592823,65.1805908769056
2005,0,84.38047455807333,211.0225742755201,0,22.70134594709587,4.283272820206768,5524.136956220668,18.132521605541985,0.9994303247149126,0,7.424339555025065,1535.8388575654735,98.80082638610277,119.64608744444239
2006,0,96.80025813402169,216.2672433793157,0,26.000069333518223,4.666679111144297,5527.348072928195,19.066717511246697,1.3333368888983703,3.2000085333560886,6.266683377822341,1607.2042858780958,99.73359928959812,127.20033920090452
2007,0,124.1967571552968,225.38469850188454,0,26.313949571286017,5.211941702525249,5825.5524976006,22.373213162059606,1.1440847639689573,0,7.754352289122933,1744.34790346467,110.08637839967966,137.67153326426453
2008,0,128.06269337825086,227.45463450763955,0,27.715060507233392,8.362302739251454,5824.821703759452,20.786295380425045,0.9556917416287376,0,8.601225674658638,1737.5670477487486,106.55962919160426,173.3385896379123
2009,0,147.45648950996357,244.65926041568144,0,28.260594589235673,7.293056668189852,5953.299367441288,21.879170004569556,0.5697700522023322,0,7.293056668189852,1809.4757317841666,119.99357299381116,200.7869663961019
2010,0,177.91384341671008,239.37691939420122,0,27.175384197301778,7.324615271928995,5922.216831965895,23.247691950035506,0.31846153356213025,0,8.173846028094676,1834.0199717843082,126.4292288241657,225.2584580729468
2011,0,191.2881571855554,243.12803175069823,0,27.830858934783677,9.799598216473125,5851.634083002597,24.988975452006468,0.6859718751531187,0.09799598216473125,8.231662501837425,1909.6477044441176,139.15429467391837,230.2905580871184
2012,0,170.28804001768938,252.86305942281896,0,29.63525696428539,11.377002673595628,5772.085606440117,23.029255411875024,1.0092502371738057,0.6422501509287855,7.707001811145425,2050.4294818509284,166.1592890474329,208.36429896561023
2013,0,166.95826391231907,253.8287356041976,0.17391485824199907,30.087270475865836,12.869699509907928,5781.451632538774,24.174165295637867,1.2174040076939934,0,8.695742912099952,2191.153298990946,179.21926141838,211.30655276402885
2014,0,141.16620537443467,259.44059366112316,0.6635309300795988,32.51301557390034,15.51003549061062,5705.2048195569105,26.375354470664057,0.8294136625994986,0,9.870022584934032,2666.9796320886876,239.20290029369536,198.72751355883983
2015,0.07950408531742403,129.43265089676632,271.18843501773335,0.31801634126969613,32.994195406730974,16.77536200197647,5795.92732372553,25.520811386893115,1.4310735357136326,0,9.381482067456037,3028.8671383379037,275.9586801367788,186.1985678134071
2016,0.5448030459160007,113.00771752429043,264.1516482627009,1.4009221180697162,33.3886438139949,18.990277600500594,7160.735577506794,27.317981302359463,1.7122381443074308,0,9.495138800250297,3413.9693727293384,305.79016677199525,179.3958601194831
2017,1.6877598287077207,98.42708455600027,278.0200736016718,1.534327117007019,32.911316659800555,24.549233872112303,7730.246880904762,29.689229714085812,1.380894405306317,0.07671635585035094,8.055217364286849,3696.117308514058,319.8304875401131,168.08553566811892
2018,6.069299558421449,88.74500207984534,292.7326799214248,2.664570537843563,30.938624578294704,27.23783216462309,7689.210413733788,30.346497792107243,1.0362218758280524,0.07401584827343231,9.103949337632173,4056.0684853840908,327.44611276166455,169.0521974565194
2019,9.821274010012047,92.560208295797,318.1668839358579,3.1795491399319573,32.078117989535755,34.05650412104897,7435.693618644876,33.279280997954494,1.41313295108087,3.5328323777021753,8.902737591809482,4442.0421184276065,334.98316605372025,175.65242581935215
2020,17.9421405769776,76.48373235715025,312.425942743139,2.5719109359490075,32.883718395348026,39.12978781122418,7496.691726468699,36.06798907795156,2.14325911329084,5591.211902803811,11.512363237105081,4521.296953449024,331.59280281342564,154.6820720049332
2021,22.260305817153284,72.02195147929595,349.4586237270064,2.761405025419015,28.23395750479442,60.46913453621639,7287.911414126784,33.19321550962857,2.1414977748147463,7730.976032695036,12.060013784483045,4674.213379965387,331.53766866408296,146.01633511960546
2022,37.782593275119375,64.83029932443881,393.191555643025,3.578295741933311,26.310998102450817,78.51201833771324,6003.117327055178,34.941005480054685,2.9468317874744914,7414.75499724787,10.734887225799934,4981.619136725628,349.30481080813706,125.66132693730509
